Time,Temperature,Wind Speed,Wind Direction,Precipitation,Humidity,Pressure,Date,ALLSKY_SFC_SW_DWN,TS,QV2M,PS,ComfortIndex
2025-03-24 16:00:00+00:00,5.9,4.4,214.0,0.0,81.4,1011.5,2025-03-24,-999.0,-999.0,-999.0,-999.0,6.78
2025-03-24 17:00:00+00:00,5.6,5.1,222.8,0.0,86.1,1011.0,2025-03-24,-999.0,-999.0,-999.0,-999.0,6.28
2025-03-24 18:00:00+00:00,5.4,5.6,230.7,0.0,88.2,1010.4,2025-03-24,-999.0,-999.0,-999.0,-999.0,5.99
2025-03-24 19:00:00+00:00,5.4,6.2,231.1,0.0,91.1,1009.8,2025-03-24,-999.0,-999.0,-999.0,-999.0,5.85
2025-03-24 20:00:00+00:00,5.5,5.5,232.9,0.0,91.8,1009.5,2025-03-24,-999.0,-999.0,-999.0,-999.0,5.91
2025-03-24 21:00:00+00:00,5.6,5.5,235.2,0.3,91.5,1009.1,2025-03-24,-999.0,-999.0,-999.0,-999.0,6.02
2025-03-24 22:00:00+00:00,5.5,6.0,235.4,0.6,94.1,1008.7,2025-03-24,-999.0,-999.0,-999.0,-999.0,5.79
2025-03-24 23:00:00+00:00,5.2,6.3,235.6,0.7,95.6,1008.4,2025-03-24,-999.0,-999.0,-999.0,-999.0,5.43
2025-03-25 00:00:00+00:00,5.0,6.2,236.9,0.3,97.0,1008.1,2025-03-25,-999.0,-999.0,-999.0,-999.0,5.16
2025-03-25 01:00:00+00:00,5.0,6.2,235.3,0.2,97.4,1007.7,2025-03-25,-999.0,-999.0,-999.0,-999.0,5.14
2025-03-25 02:00:00+00:00,5.0,6.4,234.6,0.2,97.6,1007.1,2025-03-25,-999.0,-999.0,-999.0,-999.0,5.13
2025-03-25 03:00:00+00:00,5.0,6.0,235.8,0.3,97.6,1006.5,2025-03-25,-999.0,-999.0,-999.0,-999.0,5.13
2025-03-25 04:00:00+00:00,4.9,5.9,238.7,0.6,97.3,1006.2,2025-03-25,-999.0,-999.0,-999.0,-999.0,5.04
2025-03-25 05:00:00+00:00,4.8,5.4,241.8,1.1,97.5,1006.1,2025-03-25,-999.0,-999.0,-999.0,-999.0,4.93
2025-03-25 06:00:00+00:00,4.9,4.4,246.5,1.1,97.8,1005.9,2025-03-25,-999.0,-999.0,-999.0,-999.0,5.02
2025-03-25 07:00:00+00:00,5.0,4.3,248.9,0.8,97.9,1005.9,2025-03-25,-999.0,-999.0,-999.0,-999.0,5.11
2025-03-25 08:00:00+00:00,5.5,3.9,253.3,0.0,97.9,1006.0,2025-03-25,-999.0,-999.0,-999.0,-999.0,5.6
2025-03-25 09:00:00+00:00,6.5,3.8,255.1,0.0,97.3,1005.7,2025-03-25,-999.0,-999.0,-999.0,-999.0,6.62
2025-03-25 10:00:00+00:00,7.3,3.6,252.6,0.0,94.9,1005.4,2025-03-25,-999.0,-999.0,-999.0,-999.0,7.5
2025-03-25 11:00:00+00:00,9.0,3.0,248.6,0.0,90.0,1005.2,2025-03-25,-999.0,-999.0,-999.0,-999.0,9.3
2025-03-25 12:00:00+00:00,10.7,2.8,246.4,0.0,84.8,1005.0,2025-03-25,-999.0,-999.0,-999.0,-999.0,11.02
2025-03-25 13:00:00+00:00,11.8,2.8,238.9,0.0,81.3,1004.6,2025-03-25,-999.0,-999.0,-999.0,-999.0,12.08
2025-03-25 14:00:00+00:00,11.8,3.4,238.4,0.0,81.5,1004.5,2025-03-25,-999.0,-999.0,-999.0,-999.0,12.07
2025-03-25 15:00:00+00:00,12.0,3.2,233.5,0.0,80.8,1004.2,2025-03-25,-999.0,-999.0,-999.0,-999.0,12.26
2025-03-25 16:00:00+00:00,12.3,1.9,263.3,0.0,82.1,1004.2,2025-03-25,-999.0,-999.0,-999.0,-999.0,12.52
2025-03-25 17:00:00+00:00,11.4,3.5,292.0,0.0,75.2,1004.8,2025-03-25,-999.0,-999.0,-999.0,-999.0,11.82
2025-03-25 18:00:00+00:00,9.2,3.9,298.2,0.0,73.4,1005.8,2025-03-25,-999.0,-999.0,-999.0,-999.0,9.98
2025-03-25 19:00:00+00:00,8.4,4.8,306.3,0.0,74.9,1006.8,2025-03-25,-999.0,-999.0,-999.0,-999.0,9.24
2025-03-25 20:00:00+00:00,7.8,4.8,309.5,0.0,76.6,1007.7,2025-03-25,-999.0,-999.0,-999.0,-999.0,8.66
2025-03-25 21:00:00+00:00,7.0,5.6,314.3,0.0,75.1,1008.4,2025-03-25,-999.0,-999.0,-999.0,-999.0,8.03
2025-03-25 22:00:00+00:00,6.2,4.8,317.0,0.0,74.2,1009.3,2025-03-25,-999.0,-999.0,-999.0,-999.0,7.38
2025-03-25 23:00:00+00:00,5.5,4.6,321.2,0.0,74.7,1010.3,2025-03-25,-999.0,-999.0,-999.0,-999.0,6.75
