Date,Temperature,Wind Speed,Wind Direction,Precipitation,Humidity,Pressure
2022-07-18,16.7,1.8,,1.2,78,1014.6
2022-07-19,17.7,2.2,,0,58,1016.8
2022-07-20,19.8,2.5,,0,65,1015.7
2022-07-21,22.1,1.5,,0.1,78,1011.9
2022-07-22,21.7,3.7,,0,77,1013.8
2022-07-23,14.9,2.3,,6.6,71,1013.6
2022-07-24,17.6,3.1,,0,86,1011
2022-07-25,16.7,4,,1.9,93,1001.7
2022-07-26,16.4,2.9,,1.1,66,998.6
2022-07-27,17.9,2.9,,0,46,1009.9
2022-07-28,17.4,2.7,,0,51,1018.9
2022-07-29,17.3,2.6,,0.5,61,1020.9
2022-07-30,18,2.9,,0,67,1017.5
2022-07-31,18.5,2.3,,0,80,1012.3
2022-08-01,17.2,2.2,,9.4,75,1009.5
2022-08-02,16.3,2.7,,0.8,81,1010.7
2022-08-03,14.9,4,,15,87,1005.9
2022-08-04,17.6,2.4,,0,87,1009.6
2022-08-05,16.1,2.3,,1.7,61,1009.6
2022-08-06,16.3,2.6,,0,51,1013.9
2022-08-07,15.2,1.8,,0,63,1018.4
2022-08-08,15.7,2.2,,0,74,1022.2
2022-08-09,16.8,2.3,,0,82,1026.3
2022-08-10,16.9,2.7,,0,77,1022.4
2022-08-11,19.4,2.3,,0,71,1020.2
2022-08-12,20,1.8,,0,67,1020.8
2022-08-13,20.4,1.8,,0.1,67,1019
2022-08-14,19.3,2,,0,61,1014.9
2022-08-15,22.4,2.7,,0,72,1009.6
2022-08-16,21.7,2.4,,27.6,94,1006.6
2022-08-17,19.7,3,,23.7,83,1008.5
2022-08-18,18.9,2.1,,0.2,88,1013.2
2022-08-19,17,1.9,,1.8,78,1011.6
2022-08-20,17.9,2.6,,0,70,1008.8
2022-08-21,17.7,2.6,,0,83,1009
2022-08-22,13.3,2,,2.8,72,1016.3
2022-08-23,14.8,1.9,,0,72,1021.6
2022-08-24,15.5,1.4,,0,71,1023.9
2022-08-25,17.6,2.1,,0,65,1022.7
2022-08-26,19.9,2.3,,0,80,1016.8
2022-08-27,17.6,1.5,,2.4,84,1014.2
2022-08-28,18,2.9,,0,71,1018.5
2022-08-29,15.9,3.2,,0,59,1024.2
2022-08-30,14.6,2.9,,0,63,1027.5
2022-08-31,12.6,1.6,,0,65,1028.1
2022-09-01,14.5,1.9,,0,61,1025.5
2022-09-02,13.8,1.7,,0,73,1023.8
2022-09-03,13.6,2,,2.6,85,1023.9
2022-09-04,12.5,2,,1.8,90,1028.6
2022-09-05,12.1,1.9,,0,74,1030.5
2022-09-06,13.7,2,,0.1,77,1025
2022-09-07,14.2,1.9,,0,70,1020.6
2022-09-08,15.3,2.9,,0,67,1022
2022-09-09,13.1,4,,0,66,1019.1
2022-09-10,13,2.6,,0,85,1018.1
2022-09-11,12.1,1.5,,0,84,1016.9
2022-09-12,14,2.3,,0,93,1009.8
2022-09-13,14.2,2.7,,25.6,88,993.1
2022-09-14,12,1.6,,0.3,83,993.6
2022-09-15,11.8,2.1,,0.4,65,991.7
2022-09-16,13.7,4.1,,0.1,57,995.5
2022-09-17,12.7,2.8,,0,60,1000.1
2022-09-18,13,4,,0,59,1005.2
2022-09-19,12.3,4.6,,0,54,1013.2
2022-09-20,10.4,2.1,,0,64,1020.8
2022-09-21,8.6,1.6,,0,81,1023.4
2022-09-22,9.9,1.8,,0,90,1018.9
2022-09-23,12.3,2.6,,2,97,1011.8
2022-09-24,11.1,1.8,,15.7,88,1012.6
2022-09-25,9.7,2.3,,0,84,1007.3
2022-09-26,10.8,3,,3.6,94,993.7
2022-09-27,10.3,4,,10.9,89,996.7
2022-09-28,11.2,4.7,,0.1,79,1004
2022-09-29,11,3.7,,0,75,1008.1
2022-09-30,8,1.6,,0,82,1006.7
2022-10-01,10.1,2.5,,1.2,92,999
2022-10-02,10.1,2,,4.1,91,1006
2022-10-03,8.7,1.6,,0.3,81,1015.9
2022-10-04,9.1,2.4,,0.1,93,1010
2022-10-05,11.7,3.2,,0.2,96,997.6
2022-10-06,11.8,3.9,,5.8,76,1003.2
2022-10-07,11.1,4.1,,0.1,86,1002.7
2022-10-08,10.3,2.2,,0.6,72,1005.3
2022-10-09,8,3.2,,0,78,1014.5
2022-10-10,11.3,4,,0,88,1006.6
2022-10-11,7.6,2.8,,1.3,72,1012.2
2022-10-12,6.1,2.1,,0,84,1017.5
2022-10-13,9.7,2.7,,3.5,97,1010.8
2022-10-14,10.1,2.8,,14.4,90,1006.6
2022-10-15,9.5,3,,6.6,84,999.6
2022-10-16,8.8,1.9,,8,98,1001.2
2022-10-17,5.9,2.1,,8.1,95,1015.8
2022-10-18,6.5,2.4,,5.3,87,1018.8
2022-10-19,5.5,1.7,,0,86,1027.2
2022-10-20,3.3,1.4,,0,93,1022
2022-10-21,4.4,3.6,,0,87,1016
2022-10-22,4.5,1.5,,0,87,1011.4
2022-10-23,3.9,2.2,,0,92,1011.8
2022-10-24,4.6,4.9,,0.1,94,1006.9
2022-10-25,7.4,2.9,,10.6,94,1002.9
2022-10-26,6.5,1.4,,1.3,100,1012.2
2022-10-27,6.3,1.1,,1.6,98,1013.9
2022-10-28,10.2,1.5,,0.3,100,1010.7
2022-10-29,11,2.1,,8.2,85,1008.2
2022-10-30,7.8,1.2,,0,94,1015
2022-10-31,7.2,1.1,,1.2,97,1014.8
2022-11-01,9.3,2.5,,0.1,96,1010.5
2022-11-02,10.6,2.9,,7,96,1005.2
2022-11-03,8.4,3.4,,5.5,96,1005.3
2022-11-04,9.8,3.2,,6.4,88,1004.1
2022-11-05,9,2.4,,6.4,95,1001.9
2022-11-06,6.8,1.7,,6.1,97,1001.8
2022-11-07,7.5,2.5,,13.9,95,997.1
2022-11-08,5.5,2.2,,6.7,98,1000.4
2022-11-09,7.1,2.1,,10.1,96,996.8
2022-11-10,8.6,1.9,,0.6,97,1004.5
2022-11-11,9.7,4.2,,1.6,88,1006.1
2022-11-12,12.2,2.1,,0,78,1022.5
2022-11-13,8.7,1,,0,93,1028.9
2022-11-14,7.2,1.7,,0,93,1023.6
2022-11-15,5.9,4.3,,0,83,1020.3
2022-11-16,3.9,4.6,,0,83,1020.2
2022-11-17,2.1,4.1,,0.2,76,1018.1
2022-11-18,1.1,4.8,,0,74,1022.1
2022-11-19,0.5,5,,0,70,1023.5
2022-11-20,-1.6,5.8,,0,69,1015.6
2022-11-21,-1,6.9,,0.3,71,1007
2022-11-22,-0.7,4.2,,1.3,84,1007.6
2022-11-23,0.4,4.1,,2.4,89,1009.1
2022-11-24,1.4,3.6,,3.7,91,1012.4
2022-11-25,2,3.3,,3,92,1018.7
2022-11-26,2.5,2.9,,0.3,94,1024.6
2022-11-27,3.2,2.9,,6.1,95,1022.5
2022-11-28,4.4,3.7,,1.1,91,1022.6
2022-11-29,3.5,3.4,,0.3,88,1028.2
2022-11-30,2.2,1.6,,0.3,91,1032.5
2022-12-01,1.7,2.3,,0,83,1036
2022-12-02,0.4,2.7,,0,83,1037.8
2022-12-03,1.6,3.5,,0,76,1036.6
2022-12-04,-0.1,2.2,,0,73,1035.1
2022-12-05,-1.9,1.9,,0,79,1028.8
2022-12-06,-5,1.1,,0,86,1016
2022-12-07,-2.8,1.6,,0.1,76,1008.7
2022-12-08,-6.3,3.5,,0,81,1001.9
2022-12-09,-5.1,3.4,,0.5,70,1009
2022-12-10,-5.8,2.3,,0,71,1014.7
2022-12-11,-7.9,2.5,,0,80,1016.5
2022-12-12,-8.3,3.5,,0.2,72,1017.6
2022-12-13,-7.5,1.8,,0,82,1007.6
2022-12-14,-9,1.6,,4.2,81,999.9
2022-12-15,-11.7,1,,0,87,1006.5
2022-12-16,-10.9,1,,0,88,1014.2
2022-12-17,-7.9,1.4,,2.4,92,1013.7
2022-12-18,-3.3,1.6,,3,94,1017.7
2022-12-19,-2.1,2,,0.4,92,1014.1
2022-12-20,-1,1.6,,3.9,98,1000.7
2022-12-21,0.7,1.2,,7.4,100,998.1
2022-12-22,1,2.1,,8.1,94,993.2
2022-12-23,0.1,1.4,,4.8,84,1002.7
2022-12-24,-7.3,1.4,,0,87,1012.5
2022-12-25,-10.9,2.5,,0,91,1011.7
2022-12-26,-1.9,2.1,,12.8,98,998.9
2022-12-27,1.7,1.5,,19.6,89,1002.2
2022-12-28,-3.1,4.2,,0,80,1004
2022-12-29,-3.2,3,,3.3,94,986.8
2022-12-30,1.7,2.6,,7.6,96,991.2
2022-12-31,3.1,3.6,,7.2,80,987.1
2023-01-01,1.1,2.5,,0,69,1005.7
2023-01-02,-2.7,1.6,,0.6,83,1010.8
2023-01-03,-5.8,1.3,,0,85,1019.6
2023-01-04,-7.9,7.1,,0.9,87,1008.7
2023-01-05,-3.9,5.4,,19.8,81,1015.3
2023-01-06,-4.1,4.3,,2.9,87,1012.5
2023-01-07,-3.2,2.1,,7,96,1006.7
2023-01-08,1.4,2.3,,9.1,98,995.9
2023-01-09,4.4,2.4,,11.2,95,995.7
2023-01-10,2.6,1.5,,4.6,99,1002.8
2023-01-11,1.3,3.1,,7.7,93,991.1
2023-01-12,3.7,2,,0.8,94,990.9
2023-01-13,2.8,2.5,,6.6,96,988.3
2023-01-14,2.5,1.6,,6.2,96,993.6
2023-01-15,0.8,2.4,,9.4,96,974.1
2023-01-16,-0.6,1.9,,1.8,93,983.4
2023-01-17,-0.7,4.4,,2.7,92,982.3
2023-01-18,1.2,2.4,,5.6,96,986.2
2023-01-19,0.4,1.1,,2.3,95,998.9
2023-01-20,-1.5,2.3,,1,83,1017.7
2023-01-21,-5.8,1.3,,0,88,1036.7
2023-01-22,-10.9,1.7,,0,92,1039.4
2023-01-23,-7.4,1.7,,0.2,88,1035.8
2023-01-24,-2.2,1.2,,0.1,96,1029.7
2023-01-25,1.4,1.3,,0,99,1017.4
2023-01-26,2.4,1.9,,0,82,1025.6
2023-01-27,-0.6,0.8,,0,88,1027.1
2023-01-28,-3.6,1.2,,0,90,1016.4
2023-01-29,-1.9,2,,0,83,999.1
2023-01-30,2.8,3.7,,0,51,989.6
2023-01-31,2.4,1.2,,0,75,996.3
2023-02-01,-1.2,2.3,,0.4,82,995.3
2023-02-02,-3.9,1.2,,0,76,1013.8
2023-02-03,-4.1,3.9,,0.6,79,1016
2023-02-04,-4,1.7,,0.3,86,1036.6
2023-02-05,-3,1.4,,4.8,98,1033.3
2023-02-06,-1.9,0.9,,0.2,98,1036.5
2023-02-07,-2.2,0.9,,0,100,1031.6
2023-02-08,-1,2.8,,0,98,1027
2023-02-09,2.2,5.3,,0,70,1009.2
2023-02-10,2.5,3.2,,0.1,65,1012.9
2023-02-11,1.5,2.2,,0.2,75,1016.2
2023-02-12,0.9,1.1,,0,84,1025.6
2023-02-13,2.7,1.4,,0,71,1028.5
2023-02-14,2.7,1.1,,0,94,1030.9
2023-02-15,-0.3,1.2,,0,97,1021.2
2023-02-16,0.8,2.1,,0.5,95,1010.7
2023-02-17,2.2,3.5,,1.8,91,991.8
2023-02-18,3.2,3.3,,12.8,52,1001.9
2023-02-19,1.4,1.4,,0,60,1009.2
2023-02-20,0.2,2.5,,8.2,75,989.7
2023-02-21,4.7,3.3,,0,54,1008.3
2023-02-22,1.2,2.1,,0.2,80,1015.7
2023-02-23,0.3,1.5,,9.9,87,1007.7
2023-02-24,0.6,3.3,,6,78,998.2
2023-02-25,0.1,4.4,,0,54,1012.1
2023-02-26,0.6,1.7,,0,60,1024.4
2023-02-27,0.5,1.1,,0,68,1030
2023-02-28,2.2,1.3,,0,66,1030.9
2023-03-01,2.9,1.7,,0,64,1030.7
2023-03-02,2.2,1.5,,0,64,1024.7
2023-03-03,1.2,2.4,,0,57,1015.2
2023-03-04,2.4,3.7,,0,37,1014.4
2023-03-05,-1.5,2.6,,0,46,1006
2023-03-06,-1,2.3,,0,55,999.7
2023-03-07,-4,3.5,,0,55,991.6
2023-03-08,-5.4,2.2,,0,51,992.5
2023-03-09,-3.9,2.1,,1.1,55,994.9
2023-03-10,-5.9,1.5,,0,55,999.3
2023-03-11,-5.5,2,,0,54,998
2023-03-12,-3.9,2.3,,0,50,1001.2
2023-03-13,-1.4,3,,2.6,93,979.7
2023-03-14,-2,1.7,,12.8,74,982.7
2023-03-15,-2.1,2.3,,0,59,1003.3
2023-03-16,-1.4,2.1,,0,66,1017.1
2023-03-17,0.6,2.5,,5.8,97,1006.4
2023-03-18,2.1,1.4,,13.1,87,1007.8
2023-03-19,3.7,1.3,,0.1,89,1011.9
2023-03-20,3.4,1.8,,1.2,84,1008.5
2023-03-21,2.5,1.3,,0,92,1009.2
2023-03-22,1.5,1.8,,5.8,99,993.8
2023-03-23,3.1,2.2,,7,97,990.7
2023-03-24,3.9,1.7,,5.1,96,988.1
2023-03-25,3.5,3.3,,7.2,86,992.9
2023-03-26,0.5,3.2,,1.4,61,1003.8
2023-03-27,-2.8,3.6,,0,51,1011.5
2023-03-28,-2.9,1.8,,0,55,1017.3
2023-03-29,-0.2,3.7,,9.4,78,1012.9
2023-03-30,-1.7,2.9,,0,76,1008.4
2023-03-31,-1.1,4.4,,0,49,1006.2
2023-04-01,1.2,3,,0,39,1016.1
2023-04-02,1.6,1.7,,1,47,1030.2
2023-04-03,2.7,1.9,,0,69,1034.2
2023-04-04,2.4,1.8,,0,55,1028.7
2023-04-05,4.3,2,,0,53,1024.3
2023-04-06,5.9,2.7,,0.1,80,1023.5
2023-04-07,1.3,1.6,,1.4,81,1028.9
2023-04-08,3,1.5,,0,60,1032
2023-04-09,7.5,2.6,,0,51,1029.1
2023-04-10,7.2,2.2,,1.4,71,1020.3
2023-04-11,6.3,3.3,,1.6,85,1004.9
2023-04-12,5.5,2.9,,6.3,78,1006.1
2023-04-13,7.8,4.6,,4,84,1006.3
2023-04-14,8,4.4,,4,88,1016.7
2023-04-15,3.6,4,,22,85,1023
2023-04-16,5.2,2.7,,3.1,73,1027.4
2023-04-17,6.4,2.5,,0,63,1033.4
2023-04-18,9.3,2.4,,0,49,1038.5
2023-04-19,10.4,2.5,,0,42,1036.6
2023-04-20,11.7,1.7,,0,41,1031.5
2023-04-21,11.9,1.9,,0,51,1024
2023-04-22,11.6,2.3,,0,53,1011.6
2023-04-23,12.3,3.6,,4.6,87,1002.1
2023-04-24,5.3,6,,6.6,92,1000.9
2023-04-25,2.6,4.6,,34.5,88,999.9
2023-04-26,2.3,3.6,,8.2,70,1003.9
2023-04-27,2.9,3.1,,0.2,55,1009.6
2023-04-28,5.3,2.1,,0,49,1015.4
2023-04-29,6.2,3.6,,0,56,1009.3
2023-04-30,5.6,3.1,,0.7,42,1015.1
2023-05-01,7,2.4,,0.5,77,1010.2
2023-05-02,3.3,2.6,,3.4,52,1015.9
2023-05-03,7.5,2.6,,0,51,1025.3
2023-05-04,7.5,3.8,,0,40,1030.6
2023-05-05,5.9,2.9,,0,36,1030.1
2023-05-06,7.3,2.4,,0,45,1028.1
2023-05-07,7.4,2.4,,0,50,1027.8
2023-05-08,8.7,3.1,,0,54,1026.7
2023-05-09,11.2,3.3,,0,58,1018.2
2023-05-10,11.6,2.8,,0,52,1014.6
2023-05-11,14,2.1,,0,61,1019.3
2023-05-12,11.7,2.2,,0,63,1024.2
2023-05-13,16.1,2.4,,0,60,1024.4
2023-05-14,15.5,2.9,,0,55,1020.3
2023-05-15,15.8,2.8,,0,62,1012.3
2023-05-16,15.1,2.4,,0.3,71,1006.5
2023-05-17,11.1,3.9,,5.6,39,1014.3
2023-05-18,9.8,2.7,,0,47,1025.8
2023-05-19,11.3,2.5,,0,78,1028.9
2023-05-20,12.3,1.8,,0,66,1029.3
2023-05-21,14.2,1.7,,0,48,1025
2023-05-22,17.2,2,,0,58,1019.8
2023-05-23,17.8,2.2,,2.1,87,1013.8
2023-05-24,12.8,3,,4.3,63,1015.9
2023-05-25,14.2,4.8,,0,46,1019.8
2023-05-26,12.2,2.8,,0,44,1023.1
2023-05-27,12.3,3,,0,66,1020.3
2023-05-28,12.4,4,,0.8,51,1015.9
2023-05-29,12,2.5,,0,48,1021.1
2023-05-30,12.8,2.7,,0,56,1023.7
2023-05-31,15.1,2.6,,0,48,1017.7
2023-06-01,16.6,4.2,,0,40,1019.6
2023-06-02,11.9,2.6,,0,45,1023.7
2023-06-03,12.9,2.1,,0,58,1020.1
2023-06-04,14.7,2.7,,0,48,1020.9
2023-06-05,16.3,2.7,,0,62,1018.7
2023-06-06,17,2.5,,0,54,1017.8
2023-06-07,18.3,3.5,,0,45,1018.3
2023-06-08,18.3,4.6,,0,43,1018.8
2023-06-09,17.4,2.7,,0,38,1024.1
2023-06-10,17,2.2,,0,35,1026.9
2023-06-11,17.5,2.9,,0,45,1025.9
2023-06-12,17.2,2.6,,0,44,1023.2
2023-06-13,19.8,1.6,,0,47,1020.7
2023-06-14,21.1,1.8,,0,45,1020.9
2023-06-15,23.1,1.7,,0,44,1018.7
2023-06-16,23.8,2.2,,0,43,1015.2
2023-06-17,24.4,1.9,,0,36,1014.1
2023-06-18,25.4,3.5,,0,60,1015.9
2023-06-19,18.1,3.3,,2.5,74,1014
2023-06-20,19.6,2,,0,81,1014.8
2023-06-21,18.6,2.2,,8.6,87,1011.2
2023-06-22,18.2,3.4,,15.4,58,1012.1
2023-06-23,19.4,2.3,,0.1,48,1014.9
2023-06-24,20.4,2.8,,0,53,1018
2023-06-25,19.9,2.3,,0,67,1017.5
2023-06-26,21.2,1.9,,0,78,1010
2023-06-27,19.1,1.7,,10.7,77,1007.4
2023-06-28,19.5,2.9,,0,65,1010.9
2023-06-29,21.7,2.8,,0,80,1007.6
2023-06-30,19.5,2.8,,2.6,68,1000.1
2023-07-01,18.9,2.6,,1.8,66,995.7
2023-07-02,17.7,2.5,,6.3,84,988.3
2023-07-03,14.1,2.6,,21.1,77,988.3
2023-07-04,16,2.2,,1.9,79,995
2023-07-05,15.5,2.4,,0.4,72,1005.5
2023-07-06,16.2,2.7,,2.3,87,1006.2
2023-07-07,14.4,2,,9.7,81,1015.6
2023-07-08,17.7,2.1,,5.5,65,1021
2023-07-09,20.3,1.8,,0,57,1020.9
2023-07-10,22,1.9,,0,69,1016.1
2023-07-11,20,2.9,,0.1,85,1011
2023-07-12,16.3,2.6,,15.8,93,1003.4
2023-07-13,15.9,3.1,,17.9,82,1003
2023-07-14,16.1,2.6,,4.6,62,1008.9
2023-07-15,18,2.2,,0,89,1008.1
2023-07-16,15.4,4.8,,16.9,90,1000.1
2023-07-17,16.3,4.9,,6.4,73,1001.9
2023-07-18,15.8,3,,1.2,56,1005.4
2023-07-19,16.5,2.5,,1.1,59,1003.7
2023-07-20,14.6,2.2,,0.7,68,1001.5
2023-07-21,14.5,1.9,,1.3,79,1002.5
2023-07-22,14.5,1.9,,0.7,87,1003.7
2023-07-23,12.6,2,,3.3,75,1003.4
2023-07-24,16.2,4.1,,0.4,84,997.6
2023-07-25,14.6,2.3,,20.4,81,992.2
2023-07-26,16.2,2.5,,1.1,76,998.1
2023-07-27,14.7,2.4,,0.5,69,1001.1
2023-07-28,15.4,2.5,,1.7,79,1002.7
2023-07-29,17.2,2.1,,0,75,1001.9
2023-07-30,17.8,2.4,,0,86,1000.2
2023-07-31,16.6,1.9,,3.8,83,1000
2023-08-01,15.2,1.7,,2.7,78,994.8
2023-08-02,17,1.8,,0.3,80,992.9
2023-08-03,16.9,1.8,,18.5,79,994.5
2023-08-04,17.6,1.9,,0.4,79,1002.4
2023-08-05,16.8,1.9,,8.5,89,1008.4
2023-08-06,14.8,2.6,,3.6,81,1010
2023-08-07,15.7,4.8,,9.5,93,993.6
2023-08-08,15.8,2.1,,57.2,92,982.6
2023-08-09,15.6,3,,3.1,84,998
2023-08-10,13.3,1.6,,2,77,1010.5
2023-08-11,15.2,2.4,,0,75,1014.4
2023-08-12,16.1,1.9,,1.4,84,1012.3
2023-08-13,17.4,3,,0.6,87,1010.5
2023-08-14,16.6,3.1,,4.3,87,1013.3
2023-08-15,16.4,1.4,,6.3,96,1012.7
2023-08-16,16.8,2.1,,6.1,80,1015
2023-08-17,18.1,3.1,,0.3,63,1024.7
2023-08-18,18.2,3.7,,0,66,1026.7
2023-08-19,18.3,3.3,,1.7,85,1023.2
2023-08-20,17.1,2.1,,41.4,97,1017
2023-08-21,17,2.8,,4.6,72,1013.9
2023-08-22,17.8,1.9,,0,74,1013.3
2023-08-23,17.9,1.7,,0,87,1011.3
2023-08-24,15.6,1.4,,5.8,77,1011.8
2023-08-25,17,2.3,,0.5,88,1008.8
2023-08-26,14.4,3.2,,12.7,95,1006.9
2023-08-27,14.2,3.6,,52,89,1001.9
2023-08-28,15.4,1.8,,2.1,88,1004.2
2023-08-29,14.7,2,,14.2,85,1005.9
2023-08-30,14.5,1.6,,0,80,1006.1
2023-08-31,14,1.3,,0,78,1006.4
2023-09-01,15.2,1.5,,0,70,1009
2023-09-02,17.2,2.3,,0.8,60,1014.5
2023-09-03,16.4,1.9,,0,75,1017.9
2023-09-04,14.8,2.1,,0.2,82,1017.9
2023-09-05,17.9,2.9,,0,67,1016.6
2023-09-06,18.6,2.5,,0,63,1025.8
2023-09-07,15.6,2.5,,0,85,1025.2
2023-09-08,16.5,1.6,,0,96,1021.1
2023-09-09,16.2,1.3,,0.1,93,1016.4
2023-09-10,16.8,1.8,,0,92,1014
2023-09-11,17.6,3.4,,0.7,100,1009
2023-09-12,17.2,2.8,,1.2,70,1007.5
2023-09-13,14.3,3.4,,0.3,54,1016.2
2023-09-14,12,2.3,,0,71,1020.3
2023-09-15,11.9,1.9,,1,92,1018.4
2023-09-16,13.8,2.1,,4.5,92,1017.7
2023-09-17,10.2,2.9,,1.5,76,1021.4
2023-09-18,11.8,4,,1.8,91,1008.1
2023-09-19,13.5,4,,42.3,83,989.3
2023-09-20,12,1.6,,0.6,97,994.5
2023-09-21,13.5,4,,3,97,995.8
2023-09-22,14.6,1.6,,33.3,93,995.7
2023-09-23,12.4,1.7,,6,87,1003.3
2023-09-24,11,2.7,,0,75,1016.4
2023-09-25,13.7,5,,3.5,93,1016.8
2023-09-26,13.6,1.7,,0.1,90,1020.7
2023-09-27,14.5,1.7,,0.7,89,1016.4
2023-09-28,14.2,2.9,,1.8,94,1011.8
2023-09-29,14.5,2.9,,2.1,89,1007.3
2023-09-30,12.7,2.6,,0.3,77,1008.6
2023-10-01,11.5,1.7,,0,80,1014.3
2023-10-02,11.6,1.5,,0.3,86,1010
2023-10-03,10.5,1.4,,0,86,1002.1
2023-10-04,9.2,2.4,,0,72,1003.3
2023-10-05,10.9,1.9,,0,71,1011.5
2023-10-06,9.3,2.4,,2.3,92,1000.1
2023-10-07,9.1,2.8,,4.7,56,1011.6
2023-10-08,5.4,2,,0,66,1021.9
2023-10-09,4.8,1.7,,0,74,1016.1
2023-10-10,3.9,1.9,,0,93,1005.5
2023-10-11,10,4.9,,4.7,70,987.1
2023-10-12,8.9,3.5,,0,58,997.1
2023-10-13,7.9,1.8,,0,89,993.1
2023-10-14,7.5,4,,10.5,73,981.1
2023-10-15,8.6,3.3,,0,54,1001.2
2023-10-16,5.1,1.8,,0,66,1012.8
2023-10-17,6.4,2.2,,0,72,1010.3
2023-10-18,7.1,2.3,,0,69,1017.2
2023-10-19,4.3,5,,0,64,1018.9
2023-10-20,1.5,7.2,,0,60,1018
2023-10-21,2,6.8,,0,77,1013
2023-10-22,2.2,4.1,,1.9,89,1009.6
2023-10-23,3.9,2.3,,0.5,88,1012.1
