Date,Temperature,Wind Speed,Wind Direction,Precipitation,Humidity,Pressure
2023-10-24,5.4,3.3,,0,86,1016.8
2023-10-25,4.3,5.1,,0,76,1014.3
2023-10-26,2,3.5,,0,68,1008.3
2023-10-27,2.2,3.1,,0,64,1005.4
2023-10-28,1.3,2.9,,0,59,1007.8
2023-10-29,0.6,4.6,,0,62,1004.6
2023-10-30,0,8.1,,1.5,86,999.2
2023-10-31,-0.4,6.4,,9.2,77,1001.6
2023-11-01,-0.3,2.2,,1,76,1004.2
2023-11-02,-1.1,6.3,,2,90,996.1
2023-11-03,1.2,6.9,,21.7,92,987.6
2023-11-04,3.7,4.4,,6.6,89,984
2023-11-05,3.6,4.6,,0.7,91,983.8
2023-11-06,4.7,3.3,,0.9,93,990.3
2023-11-07,4.5,1.7,,15.2,90,998.4
2023-11-08,3.6,1.3,,0.1,87,1002.5
2023-11-09,3.1,3.2,,2.9,94,996.8
2023-11-10,3.8,2.9,,2.6,86,996.7
2023-11-11,3.3,3.8,,0,86,1003.3
2023-11-12,2.2,4.2,,0.1,82,1009.6
2023-11-13,0.4,2.4,,0.3,84,1008
2023-11-14,-1.2,4.7,,0,73,1005.2
2023-11-15,-1.2,3,,0.1,70,1014.4
2023-11-16,-3.7,2.8,,0,78,1019.6
2023-11-17,-2.9,2,,0,79,1023.4
2023-11-18,-5.2,1.5,,0,85,1024.2
2023-11-19,-7.7,4.3,,0,85,1012.9
2023-11-20,-4.3,2.8,,1.1,84,1014.6
2023-11-21,-1.3,1.9,,0,89,1025.5
2023-11-22,-1.8,3.7,,0,91,1008.1
2023-11-23,2.6,3.6,,1.3,70,986.8
2023-11-24,2.6,3.1,,0,55,993.8
2023-11-25,0.9,2.5,,0.1,76,1007.7
2023-11-26,-2.6,1.7,,0.1,75,1011.1
2023-11-27,-3.2,4.3,,0,72,1015.4
2023-11-28,-6.2,4.9,,0.4,67,1009.3
2023-11-29,-5.7,6.7,,2.2,78,1006.1
2023-11-30,-1.8,3.9,,1.1,76,1011.1
2023-12-01,-3.5,2.2,,0.2,74,1012.1
2023-12-02,-8.6,2.1,,0,80,1014.7
2023-12-03,-10.6,1.8,,0,82,1020.2
2023-12-04,-12.4,1.6,,0,81,1019.2
2023-12-05,-13.1,1.7,,0,82,1020.7
2023-12-06,-11.5,1.9,,0.1,81,1024
2023-12-07,-7.9,1.7,,2,84,1024.9
2023-12-08,-4.7,3.4,,0,83,1019.9
2023-12-09,-1.9,3.4,,2.5,93,1010.9
2023-12-10,0.3,4.3,,4.7,92,1009.2
2023-12-11,-1,5.9,,2.2,84,1007.1
2023-12-12,-0.6,2.3,,0.3,78,1012.7
2023-12-13,-2.8,2.3,,0,74,1015.1
2023-12-14,-4.9,1.5,,0,80,1017.5
2023-12-15,-5.3,1,,0.1,93,1019
2023-12-16,-3.6,1.7,,0,92,1013
2023-12-17,2.2,1.5,,0,91,1010.5
2023-12-18,1.1,1,,0,100,1007
2023-12-19,1.6,1.9,,2.1,82,997.8
2023-12-20,-0.2,1.5,,0.2,92,989.7
2023-12-21,-3.9,5.5,,0.1,87,972.1
2023-12-22,-2,3.7,,8.4,66,981.7
2023-12-23,-3.2,1.2,,0,67,992.7
2023-12-24,-7.5,2,,0,84,987.3
2023-12-25,-5.6,1.9,,5.6,89,983.8
2023-12-26,-7.2,0.9,,0.8,90,995.5
2023-12-27,-9.1,1.2,,0,87,1014.2
2023-12-28,-6.2,3.9,,2.2,84,996.5
2023-12-29,-4.1,2.3,,5.5,89,988.6
2023-12-30,-3.8,1.9,,1.8,88,1001.7
2023-12-31,-1.4,4.9,,0.4,88,1012.1
2024-01-01,-3.8,6.9,,6.3,84,1012.4
2024-01-02,-5.3,6.3,,6.4,76,1014.1
2024-01-03,-8.1,5.4,,2.1,72,1009.7
2024-01-04,-8.7,4.8,,0.9,68,1013.2
2024-01-05,-12,1.9,,0,77,1017.1
2024-01-06,-18.9,1.1,,0,80,1024.5
2024-01-07,-17.5,1.2,,0,83,1035.4
2024-01-08,-17,0.9,,0,81,1040.2
2024-01-09,-13.3,0.6,,0,84,1036.8
2024-01-10,-7.6,0.8,,0,91,1032.9
2024-01-11,-3.9,2.2,,0,67,1030.1
2024-01-12,-0.1,1.1,,0,87,1022
2024-01-13,-4.2,0.9,,0,97,1000.4
2024-01-14,-3.8,2.6,,0.1,85,989.8
2024-01-15,-3.3,2,,6.4,76,994.8
2024-01-16,-12.3,1.8,,0,88,997.6
2024-01-17,-9.4,5.5,,4.1,83,980.1
2024-01-18,-7.7,1.3,,10.5,81,988
2024-01-19,-11,1.5,,0.1,87,997.9
2024-01-20,-12.1,1.4,,0,84,1014.1
2024-01-21,-10.2,2.3,,1.1,97,1004.4
2024-01-22,0.5,6,,11.4,84,976.8
2024-01-23,4.9,3,,0.1,63,993.6
2024-01-24,3.5,1.7,,9.1,96,988.4
2024-01-25,0.6,1.4,,0,93,1015
2024-01-26,-0.9,1.6,,0.1,96,1007.5
2024-01-27,-0.7,1.3,,12.4,94,1017.8
2024-01-28,0.6,4,,0,94,1019.1
2024-01-29,3.3,2.2,,0,88,1018.9
2024-01-30,1.8,0.9,,0,92,1021.6
2024-01-31,-0.7,2.8,,4.3,95,1006.9
2024-02-01,0.5,3,,0.4,62,1002.2
2024-02-02,0.2,1.3,,0,92,1000.5
2024-02-03,4,4.7,,6.2,53,994.2
2024-02-04,3.2,1.9,,0,70,992.3
2024-02-05,0.4,2,,0.1,59,997
2024-02-06,-4.3,3.4,,0,76,995.4
2024-02-07,-6.7,2,,0.9,76,996.9
2024-02-08,-8.6,2.2,,0,76,1001.2
2024-02-09,-11.5,3.5,,0,77,1007.5
2024-02-10,-8.7,5.8,,0.5,73,1009
2024-02-11,-7.3,4.8,,1.6,74,1008.2
2024-02-12,-4.9,5.1,,0.6,83,1006.3
2024-02-13,-3.8,2.4,,10.9,84,1008.7
2024-02-14,-3.5,1.3,,0.8,94,1012.8
2024-02-15,-0.4,2.5,,0,93,1015.4
2024-02-16,0.9,1.4,,18.1,98,1004.6
2024-02-17,1,1.7,,11.6,79,1023.1
2024-02-18,-0.1,2.8,,0,93,1023.5
2024-02-19,-0.5,1.5,,3.2,89,1014.7
2024-02-20,-0.1,1.2,,0,98,1011.8
2024-02-21,-0.3,1.3,,2.1,97,1002.4
2024-02-22,1.7,1.6,,6,100,986.8
2024-02-23,3.9,5,,13.3,89,975.1
2024-02-24,3.3,2.2,,1.7,95,996.3
2024-02-25,3,1.9,,4.9,97,1001.8
2024-02-26,2.6,1.8,,0.3,87,1012.2
2024-02-27,0.7,3,,0,91,1014.9
2024-02-28,2,3.5,,0.6,91,1010.1
2024-02-29,3.8,4.1,,0,97,1005.1
2024-03-01,3.9,2.5,,14.1,95,1006.7
2024-03-02,3.8,4.1,,1.7,95,1011.4
2024-03-03,4.2,4.3,,7.5,94,1016.4
2024-03-04,4,4,,7.4,82,1023.8
2024-03-05,3.2,3.7,,0,72,1030.8
2024-03-06,2.1,2.6,,0,69,1033.6
2024-03-07,0,1.1,,0,73,1032
2024-03-08,1.1,2,,0,70,1026.2
2024-03-09,2.7,3.4,,0,69,1021.9
2024-03-10,0.1,3.8,,0,76,1023
2024-03-11,-1.4,4.4,,0,66,1021.4
2024-03-12,-0.3,1.6,,0,65,1017.4
2024-03-13,1.6,2,,0,85,1009
2024-03-14,3.5,2.9,,4.7,86,998.6
2024-03-15,6,1.5,,0.7,97,996.9
2024-03-16,4.2,6.5,,24.3,88,1005.4
2024-03-17,-1.4,2.6,,8.7,67,1026.4
2024-03-18,-1.2,1.6,,0,72,1024.5
2024-03-19,-0.2,1.7,,0.1,79,1019.9
2024-03-20,1.1,1.1,,2.1,91,1016.4
2024-03-21,2.8,2.5,,0,88,1014.8
2024-03-22,3.9,3,,3.9,73,997.6
2024-03-23,5.8,3,,0,83,992.3
2024-03-24,4.5,2.5,,1.1,89,995.9
2024-03-25,3.4,3.5,,1.3,83,1002.4
2024-03-26,0.6,2.1,,2.4,92,1001.2
2024-03-27,1.8,3.8,,3.4,93,995.4
2024-03-28,4,6.1,,0.9,85,988.7
2024-03-29,6.2,3,,7,96,990.3
2024-03-30,5.5,1.8,,0.4,96,1002.3
2024-03-31,6.2,2.4,,6.6,94,1000.2
2024-04-01,5.5,3.5,,0.2,68,1002.3
2024-04-02,7.2,5.1,,0,60,1006.4
2024-04-03,2,4.8,,0,41,1011.2
2024-04-04,0.1,4.6,,0,69,1010.3
2024-04-05,-2.3,3.8,,8,80,1005.1
2024-04-06,0.6,1.7,,1.6,89,1008.6
2024-04-07,3.6,3.5,,1.7,91,1001.1
2024-04-08,7.6,3.2,,2.1,86,1006.4
2024-04-09,8.5,2.6,,0,93,1007.4
2024-04-10,8.6,4.8,,7.2,68,1006.9
2024-04-11,7.9,3.5,,4.2,71,1011.8
2024-04-12,9.8,1.9,,1,82,1015.1
2024-04-13,8.7,3.1,,1.3,71,1006.8
2024-04-14,10.3,4.3,,5.5,57,999
2024-04-15,6.6,2.2,,0,50,1003.4
2024-04-16,6.7,3.3,,0,42,1003.2
2024-04-17,5.4,3.4,,0,50,1009.6
2024-04-18,4.9,2.8,,0,52,1013.1
2024-04-19,4.2,2.3,,4.8,75,1010.1
2024-04-20,2.6,3.5,,0,57,1016.8
2024-04-21,5.8,4.1,,0,39,1029.3
2024-04-22,4.6,1.9,,0,52,1025.4
2024-04-23,5.1,2.8,,0,56,1013.4
2024-04-24,6.2,2.9,,0,63,1008.7
2024-04-25,4.9,2.2,,1.9,78,1006.4
2024-04-26,5.2,2.6,,0.4,65,1009.5
2024-04-27,5.3,1.8,,0,61,1013.5
2024-04-28,6.9,4.6,,0,87,1016.4
2024-04-29,6.1,4.1,,5.7,81,1017
2024-04-30,8.9,2,,0.3,71,1026.6
2024-05-01,13.4,3.6,,0,42,1024.7
2024-05-02,15.9,3.6,,0,36,1020.6
2024-05-03,15.6,2.5,,0,42,1017.8
2024-05-04,15.3,1.9,,0,47,1013.4
2024-05-05,16.5,1.5,,0.4,81,1007.9
2024-05-06,12.7,4,,0,61,1012.8
2024-05-07,9.7,2.2,,0,63,1021
2024-05-08,10.7,1.9,,0.1,77,1022.9
2024-05-09,12.3,3,,0.5,81,1017.7
2024-05-10,11.4,2.9,,1.1,49,1022.1
2024-05-11,11.1,2,,0,54,1024
2024-05-12,13.7,2,,0,71,1023.2
2024-05-13,14.4,1.9,,0,64,1020.3
2024-05-14,15.6,2.2,,0,52,1018.1
2024-05-15,16.7,2.3,,0,51,1018.2
2024-05-16,18.5,2.5,,0,46,1020.1
2024-05-17,18.2,2.3,,0,45,1019.9
2024-05-18,17.2,2.1,,0,48,1015.9
2024-05-19,17.4,3,,0,50,1011.8
2024-05-20,18.7,3.5,,0,41,1018.6
2024-05-21,16,2.5,,0,42,1021.2
2024-05-22,17.8,3.4,,0,39,1019.4
2024-05-23,19.7,3.8,,0,45,1017
2024-05-24,21,2.5,,0,71,1019.4
2024-05-25,17.7,1.6,,0,70,1021
2024-05-26,21.2,3.4,,0.9,62,1020.2
2024-05-27,20.5,2.4,,4.3,90,1015.5
2024-05-28,16.2,2.2,,42.7,79,1012.7
2024-05-29,16.8,3.1,,14.2,64,1010.3
2024-05-30,16.4,2.7,,0,76,1010
2024-05-31,15.7,1.9,,3.4,65,1014.3
2024-06-01,20.9,2,,4.9,66,1016
2024-06-02,20.6,2.7,,0.3,62,1012.9
2024-06-03,20.6,3.3,,0,52,1005.3
2024-06-04,16.3,4.4,,0,63,1005.1
2024-06-05,15,4.1,,10.7,82,997.8
2024-06-06,11.1,3.3,,11.7,70,1006.8
2024-06-07,10.6,2.9,,0.8,77,1009.3
2024-06-08,11.2,2.4,,3.7,90,1001.1
2024-06-09,9,2.7,,8.2,78,989.9
2024-06-10,9.7,3,,1.2,67,994
2024-06-11,13.4,2,,0,55,1003
2024-06-12,14.9,3,,0.4,79,1006.8
2024-06-13,12.1,1.9,,17.7,74,1008.2
2024-06-14,12.7,2.6,,0.5,73,1010.5
2024-06-15,13.9,3.5,,2.9,74,1006.8
2024-06-16,14.7,3.7,,8.9,79,1006.6
2024-06-17,15.1,3.1,,6.1,76,1009
2024-06-18,14.9,2.3,,1.1,88,1007.4
2024-06-19,13.2,1.7,,5.3,68,1008.8
2024-06-20,16,3.7,,1.2,50,1011.9
2024-06-21,16.1,2.4,,0,57,1013.1
2024-06-22,16.8,2.3,,0,83,1010.1
2024-06-23,13.7,2.1,,8.1,80,1011.8
2024-06-24,16.4,2.3,,0,58,1017.2
2024-06-25,19.1,3,,0,77,1018.1
2024-06-26,18.3,2.1,,0,78,1015.4
2024-06-27,19.2,2.3,,0,63,1010.5
2024-06-28,23.3,4.5,,15.9,79,1003.9
2024-06-29,17.5,4.9,,1,60,1008.1
2024-06-30,15.6,2.1,,0,74,1006.7
2024-07-01,14.8,2.5,,1.9,67,1002.1
2024-07-02,16.4,1.6,,0,62,1000.9
2024-07-03,16.4,2.7,,0,65,998
2024-07-04,16.2,2.7,,2.2,91,994.5
2024-07-05,11.3,3.2,,18.3,79,993.5
2024-07-06,13.2,2.8,,0.3,80,996
2024-07-07,14.1,3.8,,17.3,89,995.2
2024-07-08,12.7,2.8,,7.9,74,1012.1
2024-07-09,14.8,2.6,,0.1,67,1019.6
2024-07-10,16.2,3.5,,0.7,91,1015.6
2024-07-11,14.6,2.6,,15.5,85,1012.2
2024-07-12,17.3,2.3,,0,70,1014.3
2024-07-13,18.1,2.9,,0,63,1012.1
2024-07-14,21,3.1,,2.1,89,1006.7
2024-07-15,15.4,2,,18.9,91,1008.8
2024-07-16,15.7,1.5,,4.8,89,1011.8
2024-07-17,17,1.6,,2.7,94,1009.5
2024-07-18,16.4,2.3,,2.6,72,1014.4
2024-07-19,19.3,2,,0,71,1017.5
2024-07-20,19.5,1.7,,0,76,1013.9
2024-07-21,20.5,2,,0,67,1010
2024-07-22,22.4,1.5,,2.9,92,1009.5
2024-07-23,16.8,2.1,,7.3,81,1011
2024-07-24,18.8,3.1,,1.3,83,1012.8
2024-07-25,15.8,2.8,,5.4,75,1009.4
2024-07-26,18.3,2.5,,3.6,96,1006.5
2024-07-27,16.1,2.1,,23.3,85,1007.9
2024-07-28,17,2.3,,1.4,66,1014.9
2024-07-29,18.1,2.1,,0.1,66,1019.6
2024-07-30,17.3,2.1,,0,75,1013.7
2024-07-31,18.3,2.9,,0,53,1010.4
2024-08-01,18.3,2.4,,0,57,1012.1
2024-08-02,17.9,2.7,,0,59,1010.6
2024-08-03,18.7,2.3,,0,76,1007.2
2024-08-04,18.9,1.5,,22.7,93,1006.7
2024-08-05,17,2.1,,17.8,78,1011.3
2024-08-06,20.1,2.6,,0,76,1012.9
2024-08-07,19.2,2.4,,0,79,1009.4
2024-08-08,19.1,3,,11.1,82,1007.6
2024-08-09,16.8,2.7,,3.4,91,1000.5
2024-08-10,14.5,3.9,,4.4,69,1002.4
2024-08-11,15.3,3.6,,0,53,1010.3
2024-08-12,16.4,1.7,,0,59,1015.3
2024-08-13,16.5,1.7,,0,73,1015.8
2024-08-14,16.6,1.5,,0.3,86,1013.8
2024-08-15,17.8,4,,9.2,92,1007.6
2024-08-16,16.8,3,,3.3,69,1006.3
2024-08-17,15.8,2.7,,0.1,75,1006.6
2024-08-18,15,3,,0,82,1005.9
2024-08-19,13.7,2.8,,0,72,1011.4
2024-08-20,16.4,3.6,,0.1,85,1009.1
2024-08-21,16.2,2.4,,19.6,92,1001.9
2024-08-22,14.5,3,,0.6,98,999.2
2024-08-23,14.7,3.4,,15.1,95,991.9
2024-08-24,12.8,2.5,,15.9,88,1003.2
2024-08-25,13.8,3.6,,4.5,77,1003.1
2024-08-26,14.8,4.6,,1,78,1010.2
2024-08-27,14.5,2.9,,0,84,1018.6
2024-08-28,15.8,2.7,,0.3,84,1020.4
2024-08-29,17.5,2.4,,0,89,1014.2
2024-08-30,16.3,2.3,,8.7,79,1015.1
2024-08-31,14,2.4,,0,61,1025
2024-09-01,14.7,1.7,,0,70,1024.7
2024-09-02,16,1.7,,0,92,1019.7
2024-09-03,12.4,2,,16.7,96,1017.9
2024-09-04,15.9,2.8,,13.1,93,1021.4
2024-09-05,17.4,2.9,,5.4,78,1027.4
2024-09-06,20.6,1.5,,0,76,1025.3
2024-09-07,19.7,2.2,,0,71,1020.3
2024-09-08,20,2.8,,0.4,83,1012.2
2024-09-09,18.9,2.1,,0.1,95,998.1
2024-09-10,16.2,3.9,,10.7,86,990.5
2024-09-11,12.8,4.3,,12.1,75,992.3
2024-09-12,11.6,2.8,,0.1,80,1003.3
2024-09-13,11.1,2,,0,68,1017.5
2024-09-14,9.5,1.6,,0,70,1024.6
2024-09-15,10.2,2.6,,0,88,1023.1
2024-09-16,13.4,1.3,,1.3,97,1024.8
2024-09-17,12.6,1.4,,7.7,88,1031.3
2024-09-18,13.6,1.4,,0,86,1034.6
2024-09-19,13.8,1.3,,0,84,1032.8
2024-09-20,14.1,1.1,,0,99,1030.7
2024-09-21,12.2,1.7,,0,94,1026.9
2024-09-22,13.5,1.2,,1,94,1019.7
2024-09-23,12.7,1.7,,1.8,91,1008.8
2024-09-24,13.8,1.5,,1.8,98,998.6
2024-09-25,13.7,2.8,,27.2,89,988.4
2024-09-26,10.1,3.2,,6.4,71,993.9
2024-09-27,9.2,4.1,,0,63,990.7
2024-09-28,7.8,2.1,,0,62,1002.5
2024-09-29,6.5,2,,0,67,1019.6
2024-09-30,7,1.6,,0,88,1024.9
2024-10-01,9,2.1,,0,81,1024.2
2024-10-02,8.3,1.2,,0,79,1021
2024-10-03,8.6,1.2,,0,78,1022
2024-10-04,8.2,1.4,,0,85,1020.4
2024-10-05,8.7,1.2,,0,92,1016
2024-10-06,8.9,2.1,,0,85,1010
2024-10-07,10.3,2,,0,91,1006.8
2024-10-08,9.5,2.2,,10.4,95,1002.7
2024-10-09,11.1,2.1,,2.6,99,990.3
2024-10-10,11.9,2.4,,8.8,95,986.7
2024-10-11,6.5,1.9,,29.8,78,999.6
2024-10-12,4.4,1.9,,0,95,1009.7
2024-10-13,6,2.7,,6.6,89,1006
2024-10-14,6.2,1.8,,0.1,87,1012.8
2024-10-15,3.8,1.5,,0,87,1022.4
2024-10-16,4.5,1.2,,0,94,1024.3
2024-10-17,7.6,1.5,,0,94,1017.8
2024-10-18,8.8,1,,7,100,1016
2024-10-19,10.3,1.5,,7,99,1016.2
2024-10-20,11.4,3.3,,8.1,99,1011.3
2024-10-21,12,5.5,,6.8,74,1004.5
2024-10-22,10.3,3.5,,0,78,1012.5
2024-10-23,8.9,3,,0,76,1020.4
2024-10-24,8.8,2.9,,0,87,1022.7
2024-10-25,10.1,1.4,,0,96,1018.6
2024-10-26,8.2,1.7,,0,93,1017.1
2024-10-27,8.5,2.3,,18.3,86,1007.4
2024-10-28,7.3,2,,0,81,1013.3
2024-10-29,6.5,1.6,,0,90,1015.3
2024-10-30,4.2,2,,0,77,1013.7
2024-10-31,7.6,2.8,,0,82,1004
2024-11-01,10.7,4.9,,0.1,48,1004.2
2024-11-02,4.7,1.9,,0,57,1025.7
2024-11-03,3.2,2.1,,0.1,70,1017.5
2024-11-04,8.7,1,,0,85,1027.5
2024-11-05,6.4,0.9,,0,99,1025.3
2024-11-06,3.4,1.3,,0,98,1027.2
2024-11-07,2.5,0.9,,0.9,95,1033.4
2024-11-08,2.7,1.2,,0,100,1033.4
2024-11-09,5.9,1.7,,0.3,96,1032.5
2024-11-10,4.3,1.7,,0.5,93,1028.4
2024-11-11,2.8,1.1,,1.7,95,1026.5
2024-11-12,1.9,1,,0,99,1033.4
2024-11-13,2.8,1.2,,0,100,1021.8
2024-11-14,1.8,1.1,,0,100,1017.7
2024-11-15,0.9,1.7,,0,94,1008.8
2024-11-16,7,5.6,,0,58,991.2
2024-11-17,4.6,2.1,,0,60,987.2
2024-11-18,2.4,1.4,,0,66,994.6
2024-11-19,0.3,3.1,,0,79,994.8
2024-11-20,0.3,3.2,,0.4,67,995.1
2024-11-21,-2.2,2.5,,0,48,990.6
2024-11-22,-4.7,1.4,,0,57,991.6
2024-11-23,-6,1.4,,0,76,1002.6
2024-11-24,-2.3,2.8,,0,90,996.8
2024-11-25,2.6,2.1,,19.7,98,989.2
2024-11-26,7.3,3,,0.1,88,996.5
2024-11-27,5.3,4,,0,73,1014.1
2024-11-28,1.6,2.4,,0,76,1023.1
2024-11-29,-3,1.1,,0,92,1023.8
2024-11-30,0.8,3.4,,5.3,96,1017.3
2024-12-01,7.2,3.8,,1.4,98,1011.6
2024-12-02,7.8,4.4,,1.2,93,1002
2024-12-03,4.2,3.7,,4.8,67,1020.2
2024-12-04,-3.5,2.2,,0.3,81,1029.4
2024-12-05,-3.5,2.7,,0.2,83,1016.4
2024-12-06,0.5,2,,6.1,95,1008.5
2024-12-07,1.5,4.1,,2,93,1010.4
2024-12-08,1.7,3.8,,0.4,86,1027.1
2024-12-09,0.6,1.6,,0,83,1041
2024-12-10,-3.4,1.3,,0,93,1034.5
2024-12-11,-5.6,0.7,,0,94,1032.2
2024-12-12,-3.4,0.7,,0,94,1032.7
2024-12-13,-3.2,0.6,,0,95,1021.9
2024-12-14,0.4,3,,0.3,77,1001.1
2024-12-15,0.6,2.1,,0,91,998.2
2024-12-16,2.4,2.9,,1.6,65,996.6
2024-12-17,3.4,1.6,,0.1,64,1009.2
2024-12-18,0.8,3.6,,7.7,98,991.7
2024-12-19,6.1,2.4,,8,85,980.4
2024-12-20,2.8,2.4,,0.1,58,996.7
2024-12-21,0,1.8,,5.4,99,989.1
2024-12-22,1.5,1.9,,5.3,98,980
2024-12-23,2,3.4,,1.3,77,1003.7
2024-12-24,0,1.5,,0,96,1014.8
2024-12-25,2.4,1.5,,2,100,1020
2024-12-26,4.6,0.9,,0.4,100,1027.2
2024-12-27,4.2,0.9,,0,100,1029.9
2024-12-28,2.3,1.1,,4.1,100,1020.1
2024-12-29,2.6,2.3,,0.2,96,1004.5
2024-12-30,3.3,2.2,,0,60,1007.6
2024-12-31,-1.1,2.5,,0,69,1007.7
2025-01-01,-2.8,4.2,,4.2,76,992.1
2025-01-02,-5.6,1.8,,0.6,76,997.8
2025-01-03,-6.8,2.8,,0.1,63,999.4
2025-01-04,-7.8,1.2,,0,86,1007
2025-01-05,-11.3,1.7,,0,85,1004.8
2025-01-06,-8.3,6.7,,0.6,88,990.7
2025-01-07,-2.3,5.9,,19.1,95,972
2025-01-08,-0.4,1.5,,11.5,88,982.7
2025-01-09,-2.4,2.2,,0,88,997.9
2025-01-10,-1.6,3.7,,0.2,77,1014.2
2025-01-11,-2.8,4.8,,0,71,1024.3
2025-01-12,-3.6,1.2,,0,89,1035.6
2025-01-13,-8.8,1.4,,0,95,1023.6
2025-01-14,0.6,1.1,,0.2,100,1015.1
2025-01-15,0.2,1,,0,100,1023.8
2025-01-16,1.1,1.1,,0.3,100,1022.8
2025-01-17,2.2,1.2,,0,98,1021.9
2025-01-18,1.3,1.6,,0,94,1024.8
2025-01-19,3.4,1.9,,0.1,100,1022.6
2025-01-20,1.1,2.5,,0,92,1020.2
2025-01-21,-0.9,2.3,,0,91,1011.8
2025-01-22,-1.6,1.5,,2.1,88,1007.6
2025-01-23,-3,5.7,,0,91,996.9
2025-01-24,-1.8,2.7,,10.2,97,990.6
2025-01-25,1.8,5.5,,8.9,69,986.4
2025-01-26,3.9,1.9,,0,84,1000.3
2025-01-27,1.5,3.2,,2,92,993.8
2025-01-28,0.9,2.5,,2.4,98,994.7
2025-01-29,2.3,2.6,,10.4,91,999.6
2025-01-30,2.6,1,,0,99,1005.6
