,ALLSKY_SFC_SW_DWN,TS,QV2M,PS
2020-01-01,0.15,-1.1,3.53,98.39
2020-01-02,0.22,0.78,4.15,97.39
2020-01-03,0.35,0.34,3.88,96.34
2020-01-04,0.37,-3.32,2.89,97.53
2020-01-05,0.12,-3.02,3.03,98.55
2020-01-06,0.29,-0.22,3.82,97.96
2020-01-07,0.23,1.19,4.28,97.44
2020-01-08,0.44,1.26,4.24,96.72
2020-01-09,0.21,-2.54,3.22,97.62
2020-01-10,0.44,-6.88,2.31,98.22
2020-01-11,0.1,-1.36,3.72,97.41
2020-01-12,0.49,-0.46,3.8,96.92
2020-01-13,0.45,-3.11,3.08,97.33
2020-01-14,0.23,1.18,4.32,95.94
2020-01-15,0.42,1.26,4.31,95.92
2020-01-16,0.5,1.31,4.21,97.64
2020-01-17,0.1,1.66,4.44,97.68
2020-01-18,0.23,0.62,4.18,97.27
2020-01-19,0.55,-3.47,2.9,99.41
2020-01-20,0.45,0.41,3.92,99.54
2020-01-21,0.5,0.35,3.9,98.87
2020-01-22,0.73,-3.76,2.91,99.31
2020-01-23,0.3,-1.65,3.46,98.44
2020-01-24,0.68,-1.0,3.64,97.48
2020-01-25,0.24,-0.76,3.67,97.55
2020-01-26,0.41,1.67,4.44,97.31
2020-01-27,0.13,1.93,4.54,96.64
2020-01-28,0.16,0.76,4.22,95.82
2020-01-29,0.39,-1.42,3.67,95.59
2020-01-30,0.37,-4.24,2.9,96.17
2020-01-31,0.24,-1.54,3.51,95.81
2020-02-01,0.45,0.97,4.34,94.94
2020-02-02,0.92,-3.07,3.12,95.99
2020-02-03,0.79,-5.29,2.55,96.75
2020-02-04,0.64,-4.92,2.52,97.41
2020-02-05,0.37,-3.23,3.03,98.47
2020-02-06,0.87,-0.53,3.78,98.66
2020-02-07,0.59,-2.28,3.43,99.1
2020-02-08,0.22,0.62,4.06,98.04
2020-02-09,0.23,2.01,4.64,94.97
2020-02-10,0.41,1.55,4.36,92.95
2020-02-11,1.17,-0.28,3.82,93.97
2020-02-12,1.23,-0.42,3.49,95.0
2020-02-13,1.57,-3.64,2.73,96.78
2020-02-14,1.21,-3.86,2.71,97.87
2020-02-15,0.89,1.31,4.31,97.12
2020-02-16,0.44,3.23,5.1,94.7
2020-02-17,0.92,3.12,4.52,94.81
2020-02-18,0.93,2.0,4.17,96.03
2020-02-19,1.84,-1.23,3.44,96.87
2020-02-20,0.26,0.43,4.11,96.56
2020-02-21,1.13,1.02,4.14,96.21
2020-02-22,1.51,2.8,4.44,95.03
2020-02-23,1.57,0.54,3.43,95.8
2020-02-24,1.9,-2.21,2.87,97.15
2020-02-25,1.1,-2.65,2.66,96.12
2020-02-26,2.26,-6.31,1.95,96.42
2020-02-27,1.7,-7.82,1.76,96.65
2020-02-28,1.42,-5.56,2.56,96.82
2020-02-29,0.49,-3.49,2.9,96.16
2020-03-01,0.63,-0.81,3.76,94.7
2020-03-02,1.26,0.57,4.15,95.65
2020-03-03,0.8,0.02,3.89,97.03
2020-03-04,0.92,-1.84,3.37,97.13
2020-03-05,2.4,-5.57,2.83,96.87
2020-03-06,1.63,-4.91,2.86,97.33
2020-03-07,1.25,-4.06,2.79,97.72
2020-03-08,0.44,1.1,4.3,96.52
2020-03-09,1.69,1.21,4.33,97.02
2020-03-10,0.82,1.2,4.31,96.1
2020-03-11,2.91,1.25,4.15,95.58
2020-03-12,1.82,0.36,3.84,95.23
2020-03-13,2.66,-1.71,2.53,97.17
2020-03-14,3.29,-2.77,2.31,98.51
2020-03-15,0.45,1.38,4.29,96.9
2020-03-16,2.98,1.12,3.8,97.89
2020-03-17,2.71,2.83,4.5,97.84
2020-03-18,3.29,2.79,4.07,97.62
2020-03-19,3.72,1.08,3.73,98.47
2020-03-20,3.87,-0.56,2.86,99.78
2020-03-21,3.99,-1.26,2.49,100.47
2020-03-22,2.82,-0.65,2.93,100.42
2020-03-23,2.17,1.21,3.48,99.95
2020-03-24,1.46,2.11,3.78,99.31
2020-03-25,2.69,3.62,4.42,99.06
2020-03-26,3.18,3.91,4.6,99.46
2020-03-27,2.8,2.29,3.94,99.44
2020-03-28,3.91,0.27,2.8,99.47
2020-03-29,3.93,-0.61,2.47,99.77
2020-03-30,3.72,-0.96,2.56,99.58
2020-03-31,4.22,1.62,3.47,98.77
2020-04-01,2.19,2.04,4.12,97.18
2020-04-02,3.48,0.99,3.39,95.32
2020-04-03,4.41,0.39,2.72,96.59
2020-04-04,3.53,0.17,2.84,98.45
2020-04-05,1.96,3.0,4.49,99.28
2020-04-06,4.7,4.72,4.6,98.83
2020-04-07,5.13,4.93,4.38,99.09
2020-04-08,2.59,4.28,4.54,98.76
2020-04-09,5.18,2.5,3.13,98.83
2020-04-10,5.45,2.54,3.03,99.28
2020-04-11,1.68,1.15,3.81,98.77
2020-04-12,3.23,4.23,4.2,97.12
2020-04-13,4.44,0.99,2.37,98.03
2020-04-14,2.85,1.84,3.6,98.16
2020-04-15,5.12,6.92,4.86,97.26
2020-04-16,4.9,4.5,3.44,97.96
2020-04-17,5.97,2.94,3.12,98.93
2020-04-18,5.67,3.63,3.47,99.24
2020-04-19,5.93,6.44,4.56,99.54
2020-04-20,5.86,8.3,5.08,99.94
2020-04-21,6.02,9.53,4.98,100.17
2020-04-22,6.02,10.33,5.16,99.85
2020-04-23,5.8,10.07,5.03,98.88
2020-04-24,4.29,6.8,4.47,98.01
2020-04-25,5.08,6.78,4.27,97.86
2020-04-26,4.97,6.45,5.14,97.56
2020-04-27,1.61,4.78,5.05,97.29
2020-04-28,3.08,2.91,3.84,97.58
2020-04-29,4.44,2.96,3.57,97.81
2020-04-30,3.41,3.59,3.9,97.54
2020-05-01,3.61,4.51,4.92,96.85
2020-05-02,5.31,6.62,5.19,97.0
2020-05-03,5.51,6.43,4.57,97.71
2020-05-04,5.21,4.86,3.66,98.47
2020-05-05,6.65,6.02,3.92,98.87
2020-05-06,6.33,7.57,4.42,98.46
2020-05-07,5.48,7.54,4.35,98.47
2020-05-08,5.91,7.54,4.48,97.85
2020-05-09,6.43,7.93,4.62,98.0
2020-05-10,3.46,4.07,3.78,97.51
2020-05-11,6.93,3.89,3.01,97.86
2020-05-12,4.55,3.2,3.03,97.28
2020-05-13,6.38,3.72,2.99,97.87
2020-05-14,6.25,3.8,3.58,97.87
2020-05-15,5.14,4.97,3.59,97.49
2020-05-16,3.93,4.35,3.45,97.18
2020-05-17,5.74,6.1,3.84,97.45
2020-05-18,6.28,7.17,4.29,98.03
2020-05-19,7.43,7.98,4.41,98.35
2020-05-20,7.63,8.57,4.49,99.13
2020-05-21,5.09,9.98,5.77,99.17
2020-05-22,3.14,10.35,6.52,98.68
2020-05-23,3.63,10.11,6.62,97.82
2020-05-24,3.81,9.45,6.62,97.81
2020-05-25,5.85,12.49,6.76,99.53
2020-05-26,5.91,12.27,6.93,99.86
2020-05-27,6.84,10.85,5.42,99.73
2020-05-28,7.28,11.31,5.33,99.93
2020-05-29,7.9,13.34,6.04,99.87
2020-05-30,7.95,14.46,7.48,100.0
2020-05-31,8.3,15.55,7.29,100.04
2020-06-01,8.11,17.28,7.59,99.6
2020-06-02,7.58,16.93,8.61,98.5
2020-06-03,7.07,15.18,8.3,97.65
2020-06-04,5.19,13.61,7.82,96.97
2020-06-05,1.78,11.49,7.5,96.24
2020-06-06,3.35,10.32,7.21,95.9
2020-06-07,4.17,9.86,6.79,96.89
2020-06-08,4.14,10.34,6.93,98.03
2020-06-09,5.55,12.23,7.25,98.63
2020-06-10,6.05,13.89,7.68,98.99
2020-06-11,7.25,17.05,9.26,99.27
2020-06-12,7.88,17.95,9.04,99.24
2020-06-13,6.52,16.49,8.64,99.3
2020-06-14,8.36,17.2,7.93,99.18
2020-06-15,8.16,19.65,8.67,98.7
2020-06-16,6.54,20.68,11.15,98.47
2020-06-17,6.36,19.47,11.04,98.33
2020-06-18,7.34,20.7,11.27,98.38
2020-06-19,7.38,21.43,12.0,98.46
2020-06-20,5.37,20.65,12.23,98.66
2020-06-21,2.25,17.61,11.78,98.68
2020-06-22,3.85,16.32,9.26,98.65
2020-06-23,7.88,18.41,10.06,99.08
2020-06-24,7.75,20.83,11.81,99.41
2020-06-25,8.11,20.18,11.09,99.4
2020-06-26,7.99,19.91,10.66,98.86
2020-06-27,6.52,21.49,11.73,98.08
2020-06-28,2.88,18.18,12.0,97.59
2020-06-29,6.16,15.15,8.52,97.39
2020-06-30,4.75,13.93,8.69,96.27
2020-07-01,5.63,12.68,7.25,96.55
2020-07-02,6.04,12.78,6.81,96.95
2020-07-03,4.98,10.9,6.48,97.36
2020-07-04,6.12,12.99,6.75,97.12
2020-07-05,2.43,13.54,8.76,95.94
2020-07-06,4.1,12.49,6.99,95.96
2020-07-07,5.46,10.6,6.19,97.23
2020-07-08,6.26,11.71,6.41,97.54
2020-07-09,6.01,12.99,6.54,97.93
2020-07-10,5.18,13.08,7.67,97.72
2020-07-11,6.1,13.57,7.04,97.96
2020-07-12,6.38,13.5,6.74,98.5
2020-07-13,5.9,13.37,7.29,98.56
2020-07-14,2.31,13.48,8.82,97.94
2020-07-15,4.7,14.95,8.93,97.95
2020-07-16,5.05,15.58,9.18,98.3
2020-07-17,4.86,15.27,9.26,98.38
2020-07-18,2.61,15.61,10.07,98.36
2020-07-19,1.9,15.44,10.22,98.15
2020-07-20,5.25,14.72,7.68,97.97
2020-07-21,4.98,12.59,7.09,98.3
2020-07-22,6.39,12.44,6.31,98.45
2020-07-23,6.95,12.9,6.45,98.05
2020-07-24,5.78,13.38,7.49,97.4
2020-07-25,5.98,14.14,8.23,97.54
2020-07-26,1.72,14.82,10.27,97.4
2020-07-27,4.96,15.17,8.99,97.95
2020-07-28,1.71,14.05,9.13,97.18
2020-07-29,3.09,13.51,8.58,96.99
2020-07-30,6.15,16.0,8.78,97.73
2020-07-31,6.33,17.79,9.55,98.67
2020-08-01,6.1,17.95,10.33,98.54
2020-08-02,1.8,16.23,10.49,97.58
2020-08-03,5.95,14.5,7.73,97.52
2020-08-04,5.84,13.85,7.41,97.83
2020-08-05,1.15,13.62,9.36,97.77
2020-08-06,3.99,16.97,10.32,98.72
2020-08-07,5.64,18.26,11.03,99.2
2020-08-08,5.14,18.99,11.64,99.03
2020-08-09,5.71,16.9,9.56,99.19
2020-08-10,3.31,16.76,9.79,99.36
2020-08-11,4.84,18.19,10.52,99.42
2020-08-12,5.81,19.02,11.28,99.1
2020-08-13,5.04,18.79,11.72,98.57
2020-08-14,5.81,18.91,11.54,98.28
2020-08-15,5.14,19.17,11.44,98.46
2020-08-16,5.51,18.65,11.3,98.52
2020-08-17,5.53,18.42,10.81,98.3
2020-08-18,4.75,18.41,11.08,97.87
2020-08-19,4.22,17.6,10.68,97.74
2020-08-20,4.3,17.74,10.86,97.86
2020-08-21,1.09,16.67,11.49,97.65
2020-08-22,3.56,16.41,10.39,97.03
2020-08-23,4.07,14.59,8.91,96.9
2020-08-24,5.68,11.59,6.15,97.46
2020-08-25,5.31,11.37,6.46,97.45
2020-08-26,3.22,11.34,7.13,97.26
2020-08-27,4.15,11.68,7.3,97.86
2020-08-28,4.03,12.18,7.67,97.81
2020-08-29,3.39,11.94,7.17,97.67
2020-08-30,3.86,10.12,6.98,98.03
2020-08-31,5.28,10.04,5.91,98.74
2020-09-01,5.15,10.59,6.45,99.13
2020-09-02,4.26,11.8,7.33,98.98
2020-09-03,3.19,11.88,7.79,98.16
2020-09-04,3.75,13.49,8.29,97.48
2020-09-05,3.84,10.83,7.08,97.21
2020-09-06,3.8,10.49,6.52,97.56
2020-09-07,4.17,10.89,6.5,98.07
2020-09-08,2.86,12.57,7.4,97.65
2020-09-09,2.64,10.97,6.95,97.35
2020-09-10,4.4,9.37,5.37,98.04
2020-09-11,2.02,8.52,6.31,97.71
2020-09-12,2.66,10.73,7.0,97.2
2020-09-13,1.73,9.36,6.81,97.87
2020-09-14,2.76,13.77,9.16,98.56
2020-09-15,2.32,14.38,9.33,98.79
2020-09-16,3.71,11.08,6.13,98.78
2020-09-17,3.43,8.97,5.49,99.72
2020-09-18,3.73,11.27,7.17,99.29
2020-09-19,3.72,9.87,6.22,99.33
2020-09-20,2.55,10.59,7.34,98.79
2020-09-21,2.33,11.78,7.77,97.94
2020-09-22,2.07,10.78,7.32,97.35
2020-09-23,0.77,12.79,9.35,96.72
2020-09-24,1.49,11.87,8.27,96.23
2020-09-25,1.28,8.66,6.45,97.21
2020-09-26,0.68,5.93,5.53,97.55
2020-09-27,0.83,8.85,6.86,98.45
2020-09-28,1.4,11.15,7.82,98.44
2020-09-29,0.85,10.81,8.24,98.43
2020-09-30,1.16,10.09,7.59,98.47
2020-10-01,0.76,10.33,7.45,98.33
2020-10-02,0.76,10.9,7.67,98.37
2020-10-03,0.57,10.52,7.62,98.07
2020-10-04,0.33,11.49,8.53,97.0
2020-10-05,1.78,10.18,7.51,97.37
2020-10-06,0.47,9.1,7.29,96.71
2020-10-07,1.16,9.38,7.48,96.84
2020-10-08,1.7,9.04,7.05,97.11
2020-10-09,2.27,7.9,5.81,97.33
2020-10-10,0.42,6.49,5.94,97.73
2020-10-11,1.35,6.81,5.65,98.03
2020-10-12,2.32,4.75,4.65,98.15
2020-10-13,2.09,3.8,4.53,99.0
2020-10-14,1.96,3.33,4.19,99.7
2020-10-15,2.04,4.17,4.62,99.47
2020-10-16,1.79,3.82,4.75,99.41
2020-10-17,1.74,3.12,4.46,98.41
2020-10-18,2.04,3.36,3.46,97.89
2020-10-19,1.53,1.26,3.56,98.29
2020-10-20,0.31,1.31,4.17,97.77
2020-10-21,0.59,3.84,5.38,96.85
2020-10-22,0.41,3.71,5.23,96.41
2020-10-23,0.94,1.66,4.13,97.15
2020-10-24,0.62,3.14,4.79,97.04
2020-10-25,0.37,8.17,7.07,96.35
2020-10-26,0.67,6.75,6.35,96.68
2020-10-27,0.44,6.89,6.42,96.41
2020-10-28,1.05,6.78,6.22,96.33
2020-10-29,1.31,4.56,5.41,97.08
2020-10-30,0.62,4.77,5.39,97.97
2020-10-31,0.63,4.5,5.3,98.3
2020-11-01,0.42,7.76,6.76,96.96
2020-11-02,0.49,8.9,7.45,95.56
2020-11-03,1.2,5.37,5.46,97.33
2020-11-04,1.04,4.12,4.84,98.24
2020-11-05,0.78,5.96,5.54,98.49
2020-11-06,0.85,5.81,5.69,99.22
2020-11-07,0.86,2.6,4.74,98.81
2020-11-08,0.72,1.17,4.22,99.2
2020-11-09,0.41,0.5,3.78,99.7
2020-11-10,0.31,1.51,4.28,99.82
2020-11-11,0.28,4.05,5.11,99.3
2020-11-12,0.3,3.4,4.86,98.76
2020-11-13,0.22,3.04,4.75,98.27
2020-11-14,0.63,4.56,5.4,97.81
2020-11-15,0.16,6.97,6.47,97.2
2020-11-16,0.27,6.96,6.45,96.6
2020-11-17,0.22,5.64,5.85,97.2
2020-11-18,0.28,7.33,6.63,96.9
2020-11-19,0.63,2.88,3.8,96.37
2020-11-20,0.72,-1.48,2.93,98.77
2020-11-21,0.33,1.97,4.46,97.23
2020-11-22,0.28,2.02,4.27,96.78
2020-11-23,0.62,0.59,3.94,97.75
2020-11-24,0.23,3.29,4.98,97.61
2020-11-25,0.25,5.69,5.94,97.45
2020-11-26,0.55,-0.47,3.73,98.14
2020-11-27,0.52,-3.5,2.94,98.93
2020-11-28,0.37,-4.07,2.88,99.58
2020-11-29,0.24,-6.49,2.36,99.55
2020-11-30,0.14,-3.7,3.11,98.12
2020-12-01,0.42,-3.54,3.11,98.76
2020-12-02,0.19,-2.22,3.43,98.5
2020-12-03,0.1,-1.08,3.55,97.12
2020-12-04,0.1,-1.99,3.31,96.91
2020-12-05,0.14,-1.32,3.51,97.35
2020-12-06,0.14,0.1,3.91,97.8
2020-12-07,0.13,0.55,4.04,97.7
2020-12-08,0.12,-0.16,3.82,98.03
2020-12-09,0.16,-2.99,3.21,98.41
2020-12-10,0.13,-1.15,3.53,98.24
2020-12-11,0.13,-2.33,3.22,97.76
2020-12-12,0.15,-2.72,3.13,97.84
2020-12-13,0.15,-2.59,3.2,98.06
2020-12-14,0.09,-1.23,3.52,97.72
2020-12-15,0.11,-0.39,3.88,97.33
2020-12-16,0.27,-7.01,2.39,98.07
2020-12-17,0.11,-1.06,3.63,97.93
2020-12-18,0.15,-4.7,3.07,97.88
2020-12-19,0.14,1.28,4.34,97.79
2020-12-20,0.14,2.22,4.66,97.78
2020-12-21,0.16,2.01,4.55,97.73
2020-12-22,0.12,1.19,4.28,96.91
2020-12-23,0.3,-1.66,3.37,97.27
2020-12-24,0.32,-5.04,2.39,98.04
2020-12-25,0.32,-7.67,1.87,98.59
2020-12-26,0.12,-3.21,3.01,97.04
2020-12-27,0.1,0.12,4.02,94.86
2020-12-28,0.1,-0.92,3.67,95.55
2020-12-29,0.09,-0.8,3.71,96.02
2020-12-30,0.11,-1.39,3.54,96.48
2020-12-31,0.12,-5.15,2.55,96.94
2021-01-01,0.19,-6.14,2.37,97.58
2021-01-02,0.2,-6.59,2.23,98.5
2021-01-03,0.31,-9.84,1.71,99.77
2021-01-04,0.28,-12.5,1.35,100.08
2021-01-05,0.22,-12.21,1.36,100.02
2021-01-06,0.24,-14.1,1.13,99.32
2021-01-07,0.21,-11.08,1.48,98.56
2021-01-08,0.22,-11.06,1.47,98.67
2021-01-09,0.27,-14.52,1.27,98.69
2021-01-10,0.42,-11.31,1.76,97.75
2021-01-11,0.16,-11.65,1.53,96.62
2021-01-12,0.17,-9.46,1.9,95.81
2021-01-13,0.2,-8.58,1.9,97.7
2021-01-14,0.23,-13.68,1.21,99.28
2021-01-15,0.5,-15.51,1.03,99.47
2021-01-16,0.51,-17.07,1.03,98.99
2021-01-17,0.19,-14.9,1.22,98.51
2021-01-18,0.16,-10.43,1.79,97.78
2021-01-19,0.25,-7.1,2.23,96.96
2021-01-20,0.22,-2.31,3.28,96.08
2021-01-21,0.22,-0.21,3.94,94.62
2021-01-22,0.16,-0.14,3.99,94.08
2021-01-23,0.67,-1.83,3.47,95.44
2021-01-24,0.26,-7.57,2.15,96.41
2021-01-25,0.42,-11.49,1.47,96.93
2021-01-26,0.78,-15.43,1.12,97.58
2021-01-27,0.8,-12.32,1.39,97.57
2021-01-28,0.9,-18.24,0.96,97.33
2021-01-29,0.89,-19.72,0.84,97.15
2021-01-30,0.93,-14.51,1.29,96.77
2021-01-31,0.96,-12.96,1.53,96.56
2021-02-01,0.57,-14.67,1.22,96.85
2021-02-02,0.55,-13.24,1.25,97.39
2021-02-03,1.01,-13.5,1.22,98.05
2021-02-04,1.09,-16.38,0.94,99.02
2021-02-05,1.13,-14.26,1.14,99.63
2021-02-06,1.11,-14.1,1.15,99.9
2021-02-07,0.99,-13.75,1.19,99.73
2021-02-08,1.02,-12.16,1.39,99.26
2021-02-09,1.01,-13.01,1.29,98.91
2021-02-10,0.96,-14.91,1.15,98.98
2021-02-11,1.47,-16.46,0.96,100.18
2021-02-12,1.22,-15.41,1.04,100.71
2021-02-13,1.54,-15.46,1.03,100.65
2021-02-14,1.6,-17.4,1.15,100.32
2021-02-15,0.48,-10.39,1.66,99.36
2021-02-16,0.37,-8.03,2.06,98.49
2021-02-17,0.45,-5.07,2.51,98.32
2021-02-18,0.39,-4.97,2.55,98.24
2021-02-19,0.49,-1.73,3.38,97.54
2021-02-20,0.25,0.0,3.87,97.75
2021-02-21,0.57,-0.14,3.86,97.9
2021-02-22,0.6,-1.7,3.59,98.49
2021-02-23,1.11,0.07,3.86,98.72
2021-02-24,0.81,0.74,4.1,98.17
2021-02-25,0.89,0.36,3.98,97.85
2021-02-26,2.19,0.19,3.8,98.67
2021-02-27,1.36,-1.94,3.31,99.79
2021-02-28,2.25,-1.21,3.51,99.84
2021-03-01,1.72,-1.15,3.39,99.57
2021-03-02,2.37,-0.5,3.63,99.72
2021-03-03,1.39,-0.95,3.47,99.02
2021-03-04,2.73,-2.94,2.72,98.91
2021-03-05,2.73,-4.01,2.57,99.12
2021-03-06,0.75,-1.59,3.31,98.3
2021-03-07,2.68,-3.43,2.74,98.48
2021-03-08,2.93,-5.46,2.35,98.91
2021-03-09,2.65,-2.73,3.02,98.53
2021-03-10,0.82,-3.71,2.66,98.2
2021-03-11,0.61,-1.37,3.56,95.18
2021-03-12,2.38,-1.68,3.57,95.07
2021-03-13,1.62,-1.91,3.43,95.58
2021-03-14,2.55,-2.07,3.55,96.11
2021-03-15,3.12,-1.01,3.53,97.32
2021-03-16,2.67,-1.59,3.29,98.58
2021-03-17,3.13,-4.61,2.62,99.27
2021-03-18,2.6,-2.03,3.13,99.06
2021-03-19,2.8,-1.33,3.08,99.45
2021-03-20,2.59,0.6,3.87,98.06
2021-03-21,2.82,0.28,3.21,98.05
2021-03-22,3.37,1.34,3.82,98.13
2021-03-23,3.48,2.78,4.22,98.13
2021-03-24,2.83,2.68,4.27,97.65
2021-03-25,2.3,1.82,4.01,97.71
2021-03-26,0.89,2.12,4.56,97.71
2021-03-27,1.19,2.52,4.6,97.39
2021-03-28,3.08,1.01,3.81,97.73
2021-03-29,2.19,4.21,5.02,97.56
2021-03-30,3.85,6.43,5.55,98.23
2021-03-31,1.44,2.76,4.26,98.66
2021-04-01,4.44,1.58,3.36,98.94
2021-04-02,4.07,1.96,3.3,98.78
2021-04-03,4.29,1.8,3.28,99.01
2021-04-04,2.85,3.04,3.95,96.84
2021-04-05,4.16,0.08,2.61,95.42
2021-04-06,3.99,1.21,2.93,95.88
2021-04-07,4.04,1.18,3.28,96.96
2021-04-08,3.95,0.47,2.97,97.15
