,ALLSKY_SFC_SW_DWN,TS,QV2M,PS
2021-04-09,4.01,2.42,3.8,95.92
2021-04-10,5.12,0.95,2.97,97.51
2021-04-11,3.26,0.98,3.3,98.43
2021-04-12,2.28,0.82,3.71,98.05
2021-04-13,4.14,0.86,3.42,98.72
2021-04-14,5.0,0.88,3.21,99.58
2021-04-15,4.65,2.97,3.64,100.17
2021-04-16,5.26,3.97,4.02,100.08
2021-04-17,5.44,6.02,4.36,99.96
2021-04-18,5.68,6.65,4.29,99.77
2021-04-19,5.78,6.78,4.43,99.5
2021-04-20,5.82,7.14,4.96,98.48
2021-04-21,2.72,4.19,4.03,97.35
2021-04-22,5.67,3.76,3.01,98.26
2021-04-23,5.54,3.08,2.9,98.95
2021-04-24,5.3,2.09,2.76,99.3
2021-04-25,4.6,2.18,2.82,99.35
2021-04-26,6.39,2.75,2.93,98.94
2021-04-27,5.58,2.57,3.25,98.55
2021-04-28,5.07,3.57,3.46,98.21
2021-04-29,4.67,4.04,3.94,98.18
2021-04-30,5.91,4.4,3.39,98.23
2021-05-01,4.82,4.34,4.44,98.33
2021-05-02,5.06,5.41,4.42,98.16
2021-05-03,3.63,4.83,4.88,97.62
2021-05-04,2.63,3.9,4.54,96.76
2021-05-05,1.83,3.22,3.93,96.34
2021-05-06,5.02,3.8,3.42,96.78
2021-05-07,5.39,4.79,3.75,97.3
2021-05-08,5.76,6.26,4.25,97.67
2021-05-09,1.19,4.48,5.0,97.3
2021-05-10,1.51,8.24,6.9,97.26
2021-05-11,2.98,8.72,6.6,98.11
2021-05-12,1.77,9.01,7.04,97.74
2021-05-13,4.9,10.87,7.59,97.6
2021-05-14,4.02,12.34,8.41,97.37
2021-05-15,2.35,9.3,6.95,97.09
2021-05-16,2.81,8.72,6.21,97.18
2021-05-17,2.15,7.43,6.18,97.0
2021-05-18,4.27,9.09,6.53,97.38
2021-05-19,5.63,9.75,6.3,97.63
2021-05-20,5.43,9.92,6.24,97.63
2021-05-21,5.54,9.63,5.78,96.99
2021-05-22,3.8,8.52,6.45,96.72
2021-05-23,3.07,9.23,6.76,97.18
2021-05-24,4.33,9.23,6.24,98.09
2021-05-25,3.44,9.88,6.64,98.31
2021-05-26,1.81,9.6,6.72,97.93
2021-05-27,6.28,10.39,5.41,98.25
2021-05-28,8.13,12.78,6.55,98.73
2021-05-29,8.16,15.01,6.94,99.29
2021-05-30,8.12,17.08,8.83,99.42
2021-05-31,6.82,18.22,9.56,99.01
2021-06-01,7.06,16.86,9.16,99.18
2021-06-02,7.56,15.25,7.91,99.7
2021-06-03,7.46,15.54,7.76,99.69
2021-06-04,6.68,16.69,8.36,99.43
2021-06-05,6.68,18.15,8.83,99.15
2021-06-06,5.56,17.36,9.41,98.91
2021-06-07,3.81,16.31,9.79,98.87
2021-06-08,5.29,17.11,9.65,98.7
2021-06-09,6.99,17.56,9.54,98.49
2021-06-10,5.66,18.18,10.16,98.29
2021-06-11,4.81,16.79,10.27,97.76
2021-06-12,7.58,14.46,6.69,97.47
2021-06-13,7.24,14.22,6.87,98.42
2021-06-14,2.29,14.14,8.41,97.66
2021-06-15,7.9,13.71,6.4,98.06
2021-06-16,6.59,13.84,7.04,98.33
2021-06-17,5.93,16.75,9.33,98.38
2021-06-18,4.12,19.22,11.27,98.12
2021-06-19,3.26,17.3,11.39,98.0
2021-06-20,2.27,16.1,10.2,97.67
2021-06-21,2.77,15.92,9.65,97.5
2021-06-22,2.69,13.74,8.64,98.22
2021-06-23,7.06,16.6,8.61,98.64
2021-06-24,7.81,16.15,8.46,98.51
2021-06-25,6.54,16.07,8.58,98.36
2021-06-26,7.26,18.59,10.37,98.49
2021-06-27,2.99,17.85,10.87,98.29
2021-06-28,5.49,18.11,10.54,98.21
2021-06-29,5.98,18.41,10.17,98.0
2021-06-30,7.31,16.16,8.04,98.45
2021-07-01,4.61,17.0,8.87,98.67
2021-07-02,6.01,18.46,9.04,98.6
2021-07-03,7.97,20.07,10.18,98.38
2021-07-04,4.84,19.09,11.23,98.22
2021-07-05,4.86,18.06,12.12,98.0
2021-07-06,5.39,17.78,11.0,97.66
2021-07-07,5.65,17.29,9.94,98.04
2021-07-08,6.02,16.64,9.46,98.87
2021-07-09,4.79,16.8,9.89,99.03
2021-07-10,1.75,16.33,11.0,98.04
2021-07-11,6.43,17.73,10.05,98.24
2021-07-12,5.76,17.76,10.1,98.72
2021-07-13,6.64,19.11,9.95,98.63
2021-07-14,3.75,19.75,13.18,98.28
2021-07-15,6.39,20.8,11.46,98.23
2021-07-16,7.27,19.19,9.94,98.87
2021-07-17,6.98,18.93,9.6,98.51
2021-07-18,6.31,16.1,7.66,98.21
2021-07-19,7.18,16.29,8.41,98.47
2021-07-20,6.48,17.21,8.17,98.17
2021-07-21,7.01,16.18,8.13,98.86
2021-07-22,7.11,19.3,9.96,98.53
2021-07-23,6.83,18.49,9.43,98.68
2021-07-24,6.98,19.39,10.21,98.59
2021-07-25,6.41,19.68,10.72,98.58
2021-07-26,4.81,18.88,11.24,98.53
2021-07-27,1.28,17.66,12.1,98.06
2021-07-28,3.11,17.63,11.76,97.47
2021-07-29,1.99,15.17,10.34,96.75
2021-07-30,5.7,17.95,10.63,96.37
2021-07-31,2.81,15.71,10.61,96.42
2021-08-01,2.99,14.03,8.99,96.74
2021-08-02,5.53,13.05,6.63,97.5
2021-08-03,4.16,13.21,7.45,97.94
2021-08-04,5.22,14.52,8.53,98.22
2021-08-05,4.89,14.06,8.46,98.25
2021-08-06,4.72,15.29,8.77,98.04
2021-08-07,3.71,14.41,9.03,97.65
2021-08-08,4.41,15.05,8.76,97.32
2021-08-09,4.1,15.85,9.59,97.8
2021-08-10,4.82,16.07,9.4,98.06
2021-08-11,5.23,16.66,9.1,98.24
2021-08-12,3.55,16.01,10.06,98.5
2021-08-13,2.87,15.71,9.9,98.11
2021-08-14,4.09,13.97,8.45,97.34
2021-08-15,4.15,14.18,8.26,97.16
2021-08-16,3.79,13.15,8.88,97.18
2021-08-17,3.72,14.58,8.67,97.22
2021-08-18,3.45,13.6,8.12,96.58
2021-08-19,4.77,13.5,7.1,96.93
2021-08-20,4.79,12.86,6.65,97.78
2021-08-21,5.17,13.05,7.52,98.58
2021-08-22,5.34,12.97,7.92,98.97
2021-08-23,5.48,13.95,8.06,99.49
2021-08-24,3.4,14.72,9.13,99.3
2021-08-25,4.39,14.8,7.43,98.17
2021-08-26,3.21,12.41,6.4,98.69
2021-08-27,2.17,12.87,7.35,99.4
2021-08-28,4.09,13.85,7.95,99.38
2021-08-29,4.73,15.39,8.92,99.24
2021-08-30,5.15,15.66,9.32,99.25
2021-08-31,4.9,14.47,8.46,99.3
2021-09-01,4.45,14.59,8.26,99.35
2021-09-02,4.8,14.11,7.71,99.12
2021-09-03,3.99,11.98,6.76,98.76
2021-09-04,3.81,10.22,5.97,99.18
2021-09-05,3.07,12.58,7.6,99.21
2021-09-06,3.02,12.9,7.81,98.93
2021-09-07,2.81,14.69,9.22,98.64
2021-09-08,4.37,16.44,9.96,98.28
2021-09-09,3.79,16.06,10.13,98.05
2021-09-10,2.43,15.45,10.37,98.07
2021-09-11,0.96,14.78,10.44,97.8
2021-09-12,2.51,13.94,9.29,97.6
2021-09-13,4.09,10.89,6.41,98.48
2021-09-14,3.35,10.0,7.29,98.62
2021-09-15,2.39,10.4,7.77,98.71
2021-09-16,1.29,9.24,6.62,98.67
2021-09-17,1.6,8.43,5.73,98.95
2021-09-18,2.02,8.19,6.01,99.26
2021-09-19,1.57,8.13,5.68,99.44
2021-09-20,1.55,7.0,5.47,99.42
2021-09-21,1.77,9.69,6.71,98.8
2021-09-22,2.73,10.58,7.29,98.3
2021-09-23,2.18,9.77,6.94,96.5
2021-09-24,1.16,8.12,6.28,96.72
2021-09-25,3.46,8.91,5.78,97.57
2021-09-26,2.1,9.51,6.95,98.68
2021-09-27,0.99,10.56,7.73,98.63
2021-09-28,2.42,10.63,7.56,98.7
2021-09-29,0.75,9.41,7.35,98.81
2021-09-30,0.44,9.49,7.32,98.38
2021-10-01,0.65,10.29,7.86,97.61
2021-10-02,1.24,10.6,7.76,97.6
2021-10-03,0.5,10.91,8.29,96.68
2021-10-04,1.27,10.6,7.75,97.63
2021-10-05,1.37,10.29,7.75,98.06
2021-10-06,0.5,8.72,6.76,98.07
2021-10-07,1.34,9.39,6.86,99.28
2021-10-08,0.45,11.01,8.16,99.82
2021-10-09,1.3,10.7,7.72,99.79
2021-10-10,0.56,8.53,6.9,98.78
2021-10-11,2.14,5.83,5.02,97.91
2021-10-12,2.29,3.61,4.2,98.23
2021-10-13,1.32,2.81,4.2,98.33
2021-10-14,1.29,7.18,6.27,97.11
2021-10-15,1.5,5.44,4.63,96.89
2021-10-16,1.48,4.12,4.48,97.49
2021-10-17,2.11,1.35,3.54,98.22
2021-10-18,1.62,0.77,3.4,99.01
2021-10-19,0.34,1.38,4.15,97.94
2021-10-20,0.76,5.32,6.02,95.28
2021-10-21,1.78,4.09,4.69,94.79
2021-10-22,1.7,2.88,3.93,95.97
2021-10-23,1.72,3.04,4.1,98.37
2021-10-24,0.43,5.89,5.82,98.41
2021-10-25,0.35,7.8,6.77,97.73
2021-10-26,1.53,5.86,5.87,97.47
2021-10-27,1.14,7.64,6.81,97.15
2021-10-28,0.27,9.64,7.74,97.43
2021-10-29,0.38,9.04,7.29,97.39
2021-10-30,1.07,8.24,6.79,97.25
2021-10-31,1.1,7.27,6.47,96.96
2021-11-01,0.45,7.97,6.84,96.31
2021-11-02,0.49,7.24,6.5,96.75
2021-11-03,0.52,5.04,5.63,97.0
2021-11-04,0.73,1.68,4.49,97.54
2021-11-05,0.69,0.87,4.11,97.43
2021-11-06,0.8,1.79,4.29,97.4
2021-11-07,0.39,0.77,4.04,96.86
2021-11-08,0.48,-1.09,3.44,98.65
2021-11-09,0.24,2.8,4.84,98.1
2021-11-10,0.78,2.3,4.66,98.11
2021-11-11,0.8,1.65,4.28,97.92
2021-11-12,0.63,-0.86,3.57,98.51
2021-11-13,0.33,0.47,3.94,98.95
2021-11-14,0.38,-1.55,3.34,99.97
2021-11-15,0.32,1.16,4.23,99.64
2021-11-16,0.25,4.08,5.2,98.61
2021-11-17,0.42,3.12,4.95,97.33
2021-11-18,0.16,-0.77,3.74,97.31
2021-11-19,0.51,3.07,4.7,97.01
2021-11-20,0.16,0.65,4.04,97.35
2021-11-21,0.67,-2.05,3.21,97.91
2021-11-22,0.35,-2.34,3.25,98.35
2021-11-23,0.4,-0.75,3.64,98.37
2021-11-24,0.31,1.05,4.18,97.56
2021-11-25,0.49,-2.02,3.37,96.79
2021-11-26,0.47,-5.04,2.7,96.43
2021-11-27,0.35,-6.15,2.23,97.12
2021-11-28,0.33,-5.18,2.36,97.31
2021-11-29,0.39,-7.67,2.1,97.37
2021-11-30,0.28,-8.48,1.92,96.29
2021-12-01,0.26,-10.94,1.62,96.23
2021-12-02,0.38,-10.03,1.68,96.27
2021-12-03,0.31,-11.44,1.54,96.72
2021-12-04,0.23,-9.17,1.78,97.33
2021-12-05,0.26,-11.95,1.47,98.74
2021-12-06,0.26,-13.65,1.3,98.73
2021-12-07,0.22,-12.28,1.32,98.14
2021-12-08,0.1,-8.1,1.96,97.86
2021-12-09,0.14,-4.72,2.58,97.74
2021-12-10,0.17,-4.69,2.62,97.24
2021-12-11,0.14,-4.83,2.76,97.84
2021-12-12,0.16,-3.16,3.04,98.35
2021-12-13,0.15,-0.05,3.84,98.43
2021-12-14,0.22,-3.55,3.09,98.09
2021-12-15,0.25,0.12,3.91,97.87
2021-12-16,0.29,-1.56,3.52,99.14
2021-12-17,0.32,-2.27,3.3,100.04
2021-12-18,0.21,-0.56,3.72,99.36
2021-12-19,0.36,-1.9,3.21,98.97
2021-12-20,0.3,-5.08,2.86,99.4
2021-12-21,0.14,-7.76,2.3,99.1
2021-12-22,0.18,-7.12,2.32,98.87
2021-12-23,0.18,-10.66,1.87,97.42
2021-12-24,0.34,-12.3,1.33,97.17
2021-12-25,0.35,-9.59,1.74,97.48
2021-12-26,0.29,-11.63,1.69,97.77
2021-12-27,0.2,-13.67,1.54,97.78
2021-12-28,0.2,-11.11,1.61,97.03
2021-12-29,0.21,-12.84,1.54,97.13
2021-12-30,0.16,-4.76,2.85,96.35
2021-12-31,0.27,-4.91,2.77,96.85
2022-01-01,0.21,-7.51,2.11,98.23
2022-01-02,0.18,-2.32,3.37,96.59
2022-01-03,0.15,-2.0,3.47,95.5
2022-01-04,0.37,-4.32,2.92,94.96
2022-01-05,0.33,-6.74,2.29,95.92
2022-01-06,0.4,-13.82,1.63,97.66
2022-01-07,0.15,-9.23,1.88,97.06
2022-01-08,0.23,-7.76,2.05,96.77
2022-01-09,0.24,-6.03,2.38,97.29
2022-01-10,0.26,-6.16,2.32,99.26
2022-01-11,0.14,-1.57,3.45,99.24
2022-01-12,0.31,-3.43,3.05,98.75
2022-01-13,0.39,-0.28,3.81,97.99
2022-01-14,0.54,-2.05,3.16,98.59
2022-01-15,0.32,-7.03,2.24,98.78
2022-01-16,0.36,-2.81,3.24,96.93
2022-01-17,0.6,-4.54,2.51,98.18
2022-01-18,0.34,-4.16,2.86,99.0
2022-01-19,0.14,-1.05,3.57,96.95
2022-01-20,0.7,-5.26,2.2,97.85
2022-01-21,0.48,-5.57,2.49,98.71
2022-01-22,0.38,-5.38,2.79,99.05
2022-01-23,0.48,-4.97,2.93,99.11
2022-01-24,0.56,-2.29,3.23,98.75
2022-01-25,0.63,-4.89,2.74,99.05
2022-01-26,0.77,-0.76,3.67,97.59
2022-01-27,0.61,0.6,4.05,96.19
2022-01-28,0.56,-2.57,2.85,98.33
2022-01-29,0.5,0.65,4.0,95.34
2022-01-30,1.01,-1.86,2.86,97.26
2022-01-31,0.56,-8.01,2.0,97.44
2022-02-01,0.24,-7.9,2.07,96.36
2022-02-02,0.8,-9.39,1.97,97.12
2022-02-03,0.38,-9.79,1.82,97.35
2022-02-04,0.57,-1.06,3.69,95.81
2022-02-05,1.03,-2.03,3.4,95.72
2022-02-06,1.08,-2.46,3.31,94.81
2022-02-07,1.28,-3.33,3.07,96.6
2022-02-08,1.33,-1.01,3.6,96.92
2022-02-09,1.29,-0.38,3.63,96.88
2022-02-10,1.18,-1.58,3.28,97.06
2022-02-11,1.49,-5.26,2.28,98.27
2022-02-12,0.29,-1.2,3.59,97.82
2022-02-13,0.7,1.44,4.41,96.51
2022-02-14,0.29,-0.03,3.95,96.01
2022-02-15,1.23,-0.41,3.84,95.8
2022-02-16,1.27,-1.59,3.63,94.93
2022-02-17,1.44,-3.85,2.99,94.54
2022-02-18,1.79,-3.23,3.17,95.16
2022-02-19,1.64,-5.48,2.55,95.6
2022-02-20,1.34,-6.92,2.39,95.72
2022-02-21,0.89,-3.17,3.04,94.97
2022-02-22,1.1,-5.86,2.42,96.96
2022-02-23,1.65,-2.92,3.23,96.83
2022-02-24,1.49,-0.16,3.92,96.07
2022-02-25,1.9,-4.94,2.74,97.08
2022-02-26,1.59,-4.93,2.67,99.57
2022-02-27,2.14,-0.01,3.76,99.94
2022-02-28,1.31,0.21,3.75,99.61
2022-03-01,1.67,0.35,3.88,99.18
2022-03-02,2.55,-2.01,3.21,99.22
2022-03-03,2.48,-4.1,2.87,99.38
2022-03-04,2.66,-3.8,2.93,99.41
2022-03-05,2.64,-3.6,2.73,99.18
2022-03-06,2.85,-2.6,2.8,99.33
2022-03-07,2.42,-1.72,3.12,99.19
2022-03-08,2.1,-3.51,2.65,99.14
2022-03-09,1.56,-4.34,2.79,99.4
2022-03-10,0.74,-1.39,3.35,99.75
2022-03-11,2.12,-0.69,3.49,99.68
2022-03-12,3.0,-2.84,2.97,99.33
2022-03-13,2.91,-1.53,3.22,99.39
2022-03-14,3.18,-0.78,3.29,99.5
2022-03-15,2.95,-0.55,3.47,99.24
2022-03-16,1.12,0.28,3.68,99.6
2022-03-17,0.58,0.63,3.9,99.32
2022-03-18,3.69,0.52,3.63,100.4
2022-03-19,3.61,0.57,3.67,101.41
2022-03-20,3.7,0.7,3.71,101.07
2022-03-21,3.62,0.01,3.32,100.48
2022-03-22,3.16,0.52,3.63,100.0
2022-03-23,3.85,1.66,3.67,99.9
2022-03-24,3.16,3.86,4.58,99.32
2022-03-25,1.56,4.73,4.87,98.82
2022-03-26,3.97,1.56,3.27,99.55
2022-03-27,2.57,3.36,4.22,99.01
2022-03-28,3.6,3.67,3.49,97.85
2022-03-29,3.14,-0.44,2.75,97.75
2022-03-30,4.64,-1.2,2.26,97.87
2022-03-31,4.03,-0.71,2.56,98.07
2022-04-01,3.78,-0.95,2.44,98.57
2022-04-02,4.74,0.11,2.72,98.55
2022-04-03,2.82,1.11,3.46,97.46
2022-04-04,2.03,0.15,3.6,95.51
2022-04-05,4.41,-0.92,2.59,95.97
2022-04-06,2.9,-0.66,2.59,95.82
2022-04-07,2.37,0.2,3.15,94.88
2022-04-08,3.72,-0.26,2.3,94.89
2022-04-09,2.98,1.44,3.21,95.51
2022-04-10,5.09,3.26,3.42,96.87
2022-04-11,5.16,1.99,3.06,98.16
2022-04-12,4.06,1.93,3.44,98.88
2022-04-13,0.64,1.66,4.1,98.74
2022-04-14,1.39,3.32,4.47,98.69
2022-04-15,5.65,4.64,3.93,99.83
2022-04-16,5.65,5.7,4.41,100.07
2022-04-17,5.13,5.07,4.66,99.61
2022-04-18,5.18,4.79,4.7,99.0
2022-04-19,5.82,6.44,4.6,98.92
2022-04-20,5.92,8.31,5.44,99.24
2022-04-21,5.29,8.7,5.82,99.33
2022-04-22,5.99,9.6,6.15,99.16
2022-04-23,5.15,7.87,5.05,99.02
2022-04-24,4.35,5.12,3.84,98.75
2022-04-25,5.93,7.91,5.01,98.28
2022-04-26,4.01,5.73,4.19,98.77
2022-04-27,3.42,3.52,3.95,99.37
2022-04-28,4.56,5.44,4.06,99.34
2022-04-29,5.15,5.62,3.94,99.56
2022-04-30,4.28,6.91,4.25,99.27
2022-05-01,4.78,7.8,4.74,98.97
2022-05-02,5.07,7.38,4.4,98.11
2022-05-03,6.43,5.81,3.65,98.53
2022-05-04,4.77,6.16,4.55,98.42
2022-05-05,5.57,9.01,5.42,98.24
2022-05-06,6.44,9.85,6.14,98.32
2022-05-07,6.51,8.65,4.52,98.54
2022-05-08,7.35,6.72,3.72,99.56
2022-05-09,6.6,9.14,5.17,99.19
2022-05-10,1.3,9.03,6.93,97.5
2022-05-11,3.4,8.47,6.12,96.78
2022-05-12,5.81,9.08,5.11,96.88
2022-05-13,4.64,8.44,5.74,97.19
2022-05-14,6.65,9.41,4.98,97.67
2022-05-15,5.17,10.16,5.52,98.72
2022-05-16,7.38,8.81,4.43,99.22
2022-05-17,7.73,9.54,4.93,99.39
2022-05-18,4.59,10.04,6.08,99.1
2022-05-19,3.01,11.33,7.76,98.51
2022-05-20,5.01,12.91,7.74,98.12
2022-05-21,2.6,9.61,6.88,97.93
2022-05-22,4.75,11.58,6.79,98.09
2022-05-23,4.54,11.63,6.93,97.77
2022-05-24,2.36,11.58,7.73,97.12
2022-05-25,5.23,11.7,6.82,97.16
2022-05-26,4.65,10.45,6.15,96.96
2022-05-27,4.97,8.8,5.1,97.02
2022-05-28,4.75,10.49,5.45,97.53
2022-05-29,5.1,8.52,5.09,97.72
2022-05-30,4.77,11.14,7.17,98.09
2022-05-31,5.02,11.54,7.14,98.17
2022-06-01,4.62,11.27,7.84,97.75
2022-06-02,3.93,11.41,7.63,97.88
2022-06-03,5.91,11.95,7.0,98.36
2022-06-04,7.28,14.01,7.59,98.86
2022-06-05,8.26,14.11,6.81,98.79
2022-06-06,7.66,15.66,8.32,98.49
2022-06-07,3.84,14.77,9.24,97.96
2022-06-08,4.29,14.11,8.69,97.27
2022-06-09,4.36,14.54,8.71,97.88
2022-06-10,4.56,14.81,8.86,98.24
2022-06-11,5.61,14.46,8.09,98.11
2022-06-12,5.21,13.66,8.0,97.77
2022-06-13,7.3,13.81,6.85,97.67
2022-06-14,7.29,14.88,7.32,98.24
2022-06-15,5.98,14.44,8.98,98.47
2022-06-16,6.38,15.54,8.64,98.5
2022-06-17,5.8,14.79,8.69,98.37
2022-06-18,8.16,14.04,6.84,97.54
2022-06-19,7.08,12.79,6.25,97.72
2022-06-20,7.6,15.55,7.9,97.9
2022-06-21,5.62,14.91,8.52,97.57
2022-06-22,5.81,15.63,9.32,97.6
2022-06-23,7.1,17.98,9.95,97.88
2022-06-24,8.14,18.24,10.26,98.11
2022-06-25,5.69,19.59,11.86,98.17
2022-06-26,2.72,18.92,12.15,98.52
2022-06-27,2.56,19.4,12.9,98.44
2022-06-28,5.45,17.65,10.45,98.38
2022-06-29,8.03,17.51,9.2,98.79
2022-06-30,7.89,20.2,9.68,98.59
2022-07-01,4.47,19.67,12.58,98.14
2022-07-02,5.55,17.6,9.79,98.17
2022-07-03,4.37,15.56,9.74,98.32
2022-07-04,5.7,14.8,8.81,97.79
2022-07-05,6.62,14.83,7.71,97.81
2022-07-06,6.77,13.69,7.0,97.94
2022-07-07,7.57,15.36,7.73,98.13
2022-07-08,7.21,15.53,7.62,98.59
2022-07-09,6.31,14.45,6.75,98.18
2022-07-10,7.06,14.41,6.96,98.55
2022-07-11,6.34,16.08,8.5,98.84
2022-07-12,5.43,16.95,9.62,98.62
2022-07-13,5.57,16.07,8.38,97.71
2022-07-14,4.89,14.15,7.11,97.66
2022-07-15,6.95,13.34,6.57,97.87
2022-07-16,6.86,14.41,7.24,98.25
2022-07-17,5.32,14.63,8.06,98.66
2022-07-18,4.78,16.39,9.33,98.4
