,ALLSKY_SFC_SW_DWN,TS,QV2M,PS
2022-07-19,6.4,17.18,8.89,98.66
2022-07-20,6.2,19.12,11.36,98.54
2022-07-21,4.27,20.24,12.77,98.2
2022-07-22,1.46,15.68,9.89,98.37
2022-07-23,5.47,14.87,9.01,98.32
2022-07-24,3.19,14.9,9.51,98.03
2022-07-25,1.44,16.46,11.05,97.15
2022-07-26,4.43,15.89,9.09,96.87
2022-07-27,6.53,15.2,7.31,97.98
2022-07-28,6.39,15.12,7.91,98.83
2022-07-29,6.42,16.78,9.09,99.03
2022-07-30,6.43,16.01,8.76,98.7
2022-07-31,3.96,16.6,9.66,98.19
2022-08-01,5.35,15.76,8.97,97.9
2022-08-02,2.68,12.71,8.2,98.0
2022-08-03,2.88,17.17,11.51,97.53
2022-08-04,2.73,15.75,9.93,97.89
2022-08-05,5.58,15.0,7.56,97.95
2022-08-06,5.77,13.64,6.79,98.31
2022-08-07,4.81,12.2,7.31,98.77
2022-08-08,5.21,15.62,9.08,99.12
2022-08-09,4.58,15.46,9.28,99.49
2022-08-10,5.97,17.97,10.57,99.18
2022-08-11,6.43,17.93,10.3,98.98
2022-08-12,6.35,17.73,9.86,99.06
2022-08-13,6.15,17.96,10.72,98.85
2022-08-14,5.5,18.41,11.12,98.51
2022-08-15,4.66,20.05,12.4,97.99
2022-08-16,2.38,19.78,13.5,97.68
2022-08-17,4.5,18.88,12.17,97.79
2022-08-18,2.41,16.24,10.77,98.25
2022-08-19,4.45,16.95,9.92,98.12
2022-08-20,5.16,16.25,9.28,97.82
2022-08-21,3.4,14.56,9.0,97.82
2022-08-22,5.46,13.5,7.39,98.53
2022-08-23,5.3,13.5,7.79,99.04
2022-08-24,3.69,15.44,9.0,99.29
2022-08-25,5.06,16.82,9.9,99.25
2022-08-26,2.52,15.34,10.31,98.61
2022-08-27,3.37,16.81,10.29,98.41
2022-08-28,3.35,14.14,8.71,98.82
2022-08-29,5.43,12.92,7.46,99.32
2022-08-30,4.5,11.24,6.78,99.63
2022-08-31,5.02,11.86,6.73,99.7
2022-09-01,5.17,12.4,7.1,99.45
2022-09-02,2.06,11.66,8.05,99.26
2022-09-03,2.0,11.41,8.02,99.27
2022-09-04,2.27,10.52,7.47,99.72
2022-09-05,4.26,12.39,7.64,99.94
2022-09-06,4.46,12.47,7.76,99.43
2022-09-07,3.99,12.2,7.65,99.0
2022-09-08,2.64,10.56,6.82,99.08
2022-09-09,2.51,10.95,6.57,98.82
2022-09-10,1.59,12.05,7.25,98.73
2022-09-11,3.27,12.2,7.82,98.6
2022-09-12,1.7,12.05,8.7,97.93
2022-09-13,1.97,11.8,8.36,96.28
2022-09-14,2.78,11.27,6.92,96.35
2022-09-15,3.53,10.64,6.35,96.17
2022-09-16,2.9,11.26,6.44,96.53
2022-09-17,3.26,10.21,5.97,96.97
2022-09-18,3.41,10.17,6.01,97.44
2022-09-19,3.56,9.0,5.29,98.22
2022-09-20,3.88,7.14,4.68,98.93
2022-09-21,3.25,7.01,5.74,99.16
2022-09-22,1.68,9.79,7.23,98.74
2022-09-23,0.78,10.45,7.95,98.08
2022-09-24,2.08,8.92,6.78,98.19
2022-09-25,2.65,8.82,6.28,97.67
2022-09-26,0.93,8.64,6.95,96.32
2022-09-27,1.02,9.76,7.52,96.58
2022-09-28,1.21,10.17,7.19,97.3
2022-09-29,1.65,7.04,5.6,97.72
2022-09-30,2.44,6.85,5.79,97.55
2022-10-01,0.7,8.86,7.18,96.81
2022-10-02,1.45,7.72,6.46,97.43
2022-10-03,2.91,7.04,5.51,98.46
2022-10-04,1.15,7.6,6.7,97.88
2022-10-05,0.47,11.14,8.55,96.72
2022-10-06,1.82,8.86,6.36,97.22
2022-10-07,0.97,9.69,7.48,97.19
2022-10-08,2.48,6.73,5.32,97.42
2022-10-09,1.96,6.49,5.64,98.3
2022-10-10,0.83,8.72,6.95,97.54
2022-10-11,2.45,4.83,4.57,98.07
2022-10-12,1.71,5.0,5.33,98.58
2022-10-13,0.48,7.91,6.96,97.97
2022-10-14,1.46,6.76,6.02,97.57
2022-10-15,1.83,8.3,6.54,96.92
2022-10-16,0.51,7.29,6.48,96.96
2022-10-17,0.55,5.66,5.61,98.41
2022-10-18,1.21,5.02,5.32,98.71
2022-10-19,1.99,1.86,4.05,99.52
2022-10-20,0.98,2.61,4.48,99.02
2022-10-21,0.57,2.75,4.33,98.42
2022-10-22,0.81,2.7,4.67,97.99
2022-10-23,0.54,2.08,4.39,98.06
2022-10-24,0.35,4.22,5.19,97.59
2022-10-25,0.72,4.43,5.43,97.18
2022-10-26,0.74,3.6,5.2,98.03
2022-10-27,0.84,7.47,6.65,98.27
2022-10-28,0.51,8.48,7.29,97.98
2022-10-29,1.24,7.71,6.27,97.75
2022-10-30,0.74,3.8,5.13,98.37
2022-10-31,0.95,6.62,6.39,98.33
2022-11-01,0.4,6.26,6.3,97.93
2022-11-02,0.42,7.95,6.89,97.42
2022-11-03,0.22,7.41,6.58,97.37
2022-11-04,0.32,6.79,6.27,97.28
2022-11-05,0.52,6.58,6.29,97.07
2022-11-06,0.49,5.39,5.73,97.06
2022-11-07,0.33,5.17,5.69,96.64
2022-11-08,0.22,2.9,4.89,96.93
2022-11-09,0.55,7.75,6.86,96.56
2022-11-10,0.34,6.4,6.16,97.31
2022-11-11,0.58,10.06,7.82,97.51
2022-11-12,0.91,6.36,6.11,99.1
2022-11-13,0.37,2.93,4.82,99.68
2022-11-14,0.32,4.51,5.15,99.19
2022-11-15,0.2,3.0,4.58,98.78
2022-11-16,0.38,0.46,3.77,98.72
2022-11-17,0.36,-1.0,3.13,98.5
2022-11-18,0.26,-1.33,3.1,98.86
2022-11-19,0.47,-2.85,2.49,99.06
2022-11-20,0.25,-3.47,2.41,98.33
2022-11-21,0.22,-2.89,2.7,97.48
2022-11-22,0.31,-2.69,2.99,97.51
2022-11-23,0.18,-1.02,3.5,97.65
2022-11-24,0.23,-1.19,3.49,97.99
2022-11-25,0.19,-0.78,3.59,98.61
2022-11-26,0.2,-0.91,3.54,99.19
2022-11-27,0.13,0.33,3.91,99.05
2022-11-28,0.17,0.16,3.85,99.01
2022-11-29,0.19,-0.82,3.55,99.53
2022-11-30,0.2,-3.84,2.92,99.96
2022-12-01,0.25,-6.9,2.15,100.3
2022-12-02,0.2,-4.87,2.49,100.48
2022-12-03,0.24,-6.21,2.29,100.36
2022-12-04,0.17,-8.64,1.82,100.22
2022-12-05,0.28,-13.84,1.28,99.57
2022-12-06,0.34,-6.63,2.22,98.35
2022-12-07,0.37,-12.48,1.41,97.61
2022-12-08,0.23,-12.5,1.37,96.99
2022-12-09,0.2,-10.72,1.54,97.62
2022-12-10,0.28,-12.81,1.35,98.18
2022-12-11,0.25,-13.06,1.26,98.31
2022-12-12,0.26,-13.77,1.19,98.45
2022-12-13,0.2,-16.61,0.99,97.51
2022-12-14,0.25,-20.02,0.73,96.72
2022-12-15,0.25,-14.25,1.24,97.31
2022-12-16,0.18,-16.12,1.09,98.07
2022-12-17,0.13,-9.69,1.8,98.08
2022-12-18,0.33,-4.81,2.89,98.48
2022-12-19,0.12,-5.8,2.52,98.18
2022-12-20,0.16,-2.9,3.19,96.9
2022-12-21,0.2,-5.73,2.81,96.65
2022-12-22,0.14,-3.9,3.04,96.18
2022-12-23,0.35,-10.96,1.67,97.02
2022-12-24,0.28,-18.0,0.89,97.91
2022-12-25,0.15,-11.31,1.71,97.92
2022-12-26,0.1,-0.28,3.85,96.71
2022-12-27,0.3,-4.88,2.72,96.99
2022-12-28,0.15,-12.02,1.46,97.18
2022-12-29,0.12,-3.0,3.2,95.49
2022-12-30,0.21,-0.19,3.9,95.94
2022-12-31,0.31,-1.46,3.69,95.6
2023-01-01,0.26,-10.59,1.58,97.33
2023-01-02,0.2,-10.57,1.53,97.84
2023-01-03,0.38,-16.45,1.02,98.64
2023-01-04,0.1,-9.41,1.76,97.61
2023-01-05,0.17,-6.88,2.15,98.19
2023-01-06,0.15,-6.96,2.14,97.92
2023-01-07,0.15,-5.11,2.83,97.43
2023-01-08,0.21,0.32,4.05,96.44
2023-01-09,0.17,0.35,4.06,96.35
2023-01-10,0.33,-4.78,2.89,97.04
2023-01-11,0.39,0.81,4.23,95.92
2023-01-12,0.33,0.1,4.1,95.95
2023-01-13,0.23,-1.29,3.65,95.73
2023-01-14,0.29,-3.05,3.11,96.21
2023-01-15,0.24,-3.33,3.23,94.28
2023-01-16,0.43,-6.58,2.5,95.15
2023-01-17,0.14,-0.72,3.78,95.09
2023-01-18,0.28,-5.03,2.75,95.44
2023-01-19,0.25,-7.36,2.27,96.68
2023-01-20,0.48,-10.56,1.64,98.47
2023-01-21,0.43,-20.75,0.83,100.23
2023-01-22,0.4,-22.11,0.7,100.46
2023-01-23,0.22,-10.44,1.96,100.19
2023-01-24,0.28,-1.55,3.43,99.64
2023-01-25,0.25,-0.49,3.72,98.51
2023-01-26,0.83,-4.34,2.78,99.29
2023-01-27,0.68,-9.34,1.93,99.4
2023-01-28,0.72,-4.23,2.91,98.38
2023-01-29,0.23,0.22,4.01,96.73
2023-01-30,0.82,-0.75,3.61,95.79
2023-01-31,0.52,-5.56,2.57,96.41
2023-02-01,0.53,-8.22,2.15,96.28
2023-02-02,1.08,-11.99,1.49,98.09
2023-02-03,0.6,-8.58,1.9,98.27
2023-02-04,0.98,-10.75,1.79,100.24
2023-02-05,0.94,-3.62,2.89,99.94
2023-02-06,0.63,-6.8,2.49,100.3
2023-02-07,0.69,-3.53,3.05,99.83
2023-02-08,0.59,-2.51,3.28,99.38
2023-02-09,1.14,0.43,3.91,97.7
2023-02-10,0.57,-3.72,2.79,98.06
2023-02-11,1.01,-0.87,3.66,98.39
2023-02-12,0.98,-0.44,3.73,99.35
2023-02-13,1.25,-1.07,3.63,99.65
2023-02-14,1.25,-4.94,2.84,99.79
2023-02-15,0.55,-3.25,3.27,98.86
2023-02-16,0.87,0.28,3.97,97.86
2023-02-17,0.37,0.39,4.09,96.04
2023-02-18,1.85,-3.08,3.02,97.02
2023-02-19,1.53,-6.19,2.41,97.71
2023-02-20,1.71,-0.04,3.91,95.82
2023-02-21,1.94,-3.65,3.17,97.65
2023-02-22,0.73,-3.46,2.91,98.3
2023-02-23,1.53,-4.03,2.87,97.61
2023-02-24,0.95,-3.51,2.96,96.63
2023-02-25,2.21,-4.43,2.68,97.96
2023-02-26,1.54,-2.97,3.07,99.18
2023-02-27,2.24,-2.25,3.26,99.76
2023-02-28,2.3,-2.39,3.15,99.92
2023-03-01,2.43,-2.18,3.2,99.85
2023-03-02,2.36,-3.14,2.97,99.22
2023-03-03,1.26,-2.03,3.2,98.38
2023-03-04,2.48,-4.7,2.31,98.22
2023-03-05,2.77,-6.01,2.31,97.39
2023-03-06,2.75,-8.4,2.07,96.77
2023-03-07,1.44,-10.11,1.65,95.97
2023-03-08,2.98,-9.2,1.72,96.02
2023-03-09,3.03,-9.61,1.61,96.29
2023-03-10,2.83,-11.39,1.49,96.69
2023-03-11,2.84,-9.95,1.81,96.55
2023-03-12,2.28,-7.64,1.98,96.87
2023-03-13,0.43,-3.78,2.89,94.88
2023-03-14,2.51,-5.29,2.61,95.1
2023-03-15,3.49,-7.27,2.35,97.08
2023-03-16,1.98,-6.85,2.4,98.41
2023-03-17,0.57,-0.66,3.66,97.37
2023-03-18,1.44,-1.02,3.77,97.62
2023-03-19,1.01,-1.69,3.62,98.0
2023-03-20,2.04,-0.74,3.87,97.68
2023-03-21,1.18,-2.61,3.54,97.7
2023-03-22,0.72,0.17,4.0,96.2
2023-03-23,1.03,1.15,4.32,95.92
2023-03-24,0.82,1.12,4.35,95.7
2023-03-25,1.99,-0.52,3.7,96.12
2023-03-26,2.88,-4.24,2.47,97.16
2023-03-27,4.13,-5.44,2.16,97.88
2023-03-28,4.36,-5.45,2.19,98.44
2023-03-29,1.81,-3.98,2.84,98.03
2023-03-30,1.65,-4.71,2.65,97.57
2023-03-31,3.58,-2.23,3.02,97.41
2023-04-01,4.69,-3.09,2.84,98.38
2023-04-02,4.77,-1.81,3.13,99.74
2023-04-03,4.22,-1.19,3.26,100.15
2023-04-04,4.5,-1.09,3.31,99.66
2023-04-05,4.16,-1.02,3.48,99.23
2023-04-06,1.4,-0.72,3.43,99.05
2023-04-07,4.05,-0.51,3.55,99.65
2023-04-08,4.79,0.86,3.61,100.02
2023-04-09,3.93,2.88,4.03,99.72
2023-04-10,2.51,3.74,4.43,98.85
2023-04-11,1.24,3.61,4.92,97.32
2023-04-12,3.0,5.07,4.96,97.46
2023-04-13,1.09,5.1,5.49,97.45
2023-04-14,1.64,3.76,4.84,98.45
2023-04-15,1.57,1.89,4.29,99.07
2023-04-16,3.27,4.03,4.61,99.55
2023-04-17,5.46,4.73,4.42,100.16
2023-04-18,5.39,5.64,4.33,100.69
2023-04-19,5.61,6.32,4.38,100.53
2023-04-20,5.65,7.43,4.71,100.05
2023-04-21,5.79,7.44,4.82,99.33
2023-04-22,5.86,7.96,5.07,98.09
2023-04-23,1.11,5.27,5.48,97.07
2023-04-24,0.86,2.17,4.33,96.94
2023-04-25,1.71,1.07,3.98,96.82
2023-04-26,3.76,1.09,3.73,97.23
2023-04-27,4.86,2.14,3.62,97.81
2023-04-28,5.91,3.36,3.41,98.4
2023-04-29,4.86,3.67,3.9,97.77
2023-04-30,6.41,3.4,3.35,98.38
2023-05-01,2.11,1.89,3.92,97.86
2023-05-02,6.02,4.13,4.01,98.43
2023-05-03,5.23,5.05,3.94,99.33
2023-05-04,6.05,4.09,3.25,99.83
2023-05-05,7.17,4.42,3.47,99.81
2023-05-06,7.26,4.5,3.67,99.63
2023-05-07,6.9,6.25,4.21,99.6
2023-05-08,6.64,7.39,4.74,99.47
2023-05-09,5.17,9.33,5.74,98.63
2023-05-10,6.24,10.51,6.24,98.35
2023-05-11,3.13,10.35,6.72,98.79
2023-05-12,5.91,12.55,7.16,99.32
2023-05-13,5.55,12.05,6.84,99.35
2023-05-14,5.84,12.08,6.53,98.96
2023-05-15,5.06,11.55,7.51,98.15
2023-05-16,3.67,10.58,6.57,97.58
2023-05-17,6.33,7.9,4.17,98.29
2023-05-18,7.65,8.94,4.63,99.4
2023-05-19,5.5,10.57,6.57,99.71
2023-05-20,7.04,12.71,7.1,99.78
2023-05-21,7.35,14.18,6.73,99.41
2023-05-22,5.8,15.26,7.99,98.93
2023-05-23,3.5,13.35,8.21,98.28
2023-05-24,6.07,12.89,6.74,98.5
2023-05-25,7.55,10.28,4.86,98.89
2023-05-26,7.29,10.06,4.83,99.18
2023-05-27,6.42,11.18,6.33,98.89
2023-05-28,7.31,10.36,5.07,98.52
2023-05-29,6.14,10.21,5.19,98.97
2023-05-30,8.08,13.43,6.99,99.26
2023-05-31,7.49,13.77,6.5,98.76
2023-06-01,7.58,10.54,4.89,98.87
2023-06-02,8.19,10.23,4.86,99.23
2023-06-03,6.88,13.34,6.96,98.89
2023-06-04,7.99,13.99,6.67,99.04
2023-06-05,7.69,15.79,8.03,98.78
2023-06-06,7.7,14.92,7.46,98.76
2023-06-07,7.83,16.07,8.77,98.78
2023-06-08,7.84,14.18,7.03,98.85
2023-06-09,7.9,14.3,7.34,99.33
2023-06-10,8.06,14.26,6.83,99.59
2023-06-11,8.35,15.0,7.73,99.5
2023-06-12,7.93,15.84,7.95,99.27
2023-06-13,6.45,18.69,8.94,99.05
2023-06-14,6.71,20.07,10.27,99.07
2023-06-15,6.32,21.59,10.88,98.9
2023-06-16,6.88,22.01,11.02,98.59
2023-06-17,6.91,21.59,10.37,98.47
2023-06-18,2.14,17.06,11.03,98.57
2023-06-19,3.49,17.93,10.65,98.37
2023-06-20,2.9,18.12,11.38,98.4
2023-06-21,2.33,17.71,12.04,98.04
2023-06-22,7.41,17.91,9.04,98.19
2023-06-23,8.18,17.75,8.07,98.49
2023-06-24,7.44,18.55,10.0,98.78
2023-06-25,7.71,19.84,10.96,98.72
2023-06-26,5.98,19.08,11.01,97.96
2023-06-27,5.4,18.93,10.63,97.72
2023-06-28,7.55,19.82,10.63,98.1
2023-06-29,4.31,18.98,11.18,97.73
2023-06-30,5.08,18.06,10.49,97.02
2023-07-01,5.98,16.01,8.69,96.58
2023-07-02,4.8,15.22,9.41,95.83
2023-07-03,4.83,14.14,9.29,95.85
2023-07-04,3.66,14.32,8.67,96.49
2023-07-05,6.34,15.19,8.73,97.53
2023-07-06,3.64,13.92,9.2,97.61
2023-07-07,6.25,16.74,9.29,98.48
2023-07-08,5.99,18.47,9.58,99.1
2023-07-09,7.04,20.05,10.45,99.11
2023-07-10,3.87,17.98,10.88,98.61
2023-07-11,3.21,15.74,10.04,98.06
2023-07-12,2.16,15.11,10.14,97.3
2023-07-13,6.1,15.72,9.27,97.26
2023-07-14,7.38,15.72,8.08,97.87
2023-07-15,1.58,14.41,9.85,97.75
2023-07-16,3.42,15.74,10.04,96.97
2023-07-17,4.78,14.69,9.46,97.15
2023-07-18,6.55,14.59,7.69,97.53
2023-07-19,6.0,13.37,7.05,97.33
2023-07-20,6.38,14.25,7.53,97.11
2023-07-21,5.37,13.53,8.47,97.21
2023-07-22,4.32,13.65,8.41,97.29
2023-07-23,6.16,14.58,7.75,97.32
2023-07-24,1.64,14.07,9.24,96.77
2023-07-25,5.14,14.84,9.66,96.17
2023-07-26,5.26,13.81,8.26,96.76
2023-07-27,5.15,14.28,8.18,97.09
2023-07-28,4.99,16.04,9.18,97.25
2023-07-29,5.83,16.18,9.6,97.19
2023-07-30,4.78,15.37,9.88,97.01
2023-07-31,4.28,14.55,9.18,97.0
2023-08-01,4.58,15.86,9.29,96.49
2023-08-02,4.19,17.02,10.3,96.32
2023-08-03,4.6,16.98,9.84,96.47
2023-08-04,3.96,15.0,9.68,97.22
2023-08-05,4.0,14.91,9.51,97.77
2023-08-06,3.43,14.13,8.64,97.96
2023-08-07,0.97,14.48,10.1,96.35
2023-08-08,1.81,15.37,10.55,95.32
2023-08-09,3.09,12.21,8.32,96.69
2023-08-10,3.64,13.41,7.75,97.97
2023-08-11,5.37,14.13,8.2,98.37
2023-08-12,4.26,15.72,9.79,98.17
2023-08-13,3.05,15.93,9.68,98.02
2023-08-14,3.46,15.41,9.86,98.27
2023-08-15,1.47,15.72,10.59,98.24
2023-08-16,4.5,18.04,9.98,98.43
2023-08-17,4.92,16.3,8.9,99.42
2023-08-18,3.83,15.84,9.45,99.58
2023-08-19,2.35,15.79,9.88,99.27
2023-08-20,1.8,17.45,11.66,98.6
2023-08-21,4.89,16.39,9.52,98.34
2023-08-22,5.03,15.52,8.87,98.3
2023-08-23,3.76,16.14,9.7,98.08
2023-08-24,4.31,15.52,9.22,98.15
2023-08-25,1.52,13.51,9.12,97.85
2023-08-26,1.05,13.53,9.44,97.66
2023-08-27,4.0,13.38,9.34,97.2
2023-08-28,3.93,14.44,8.68,97.36
2023-08-29,4.01,12.87,8.52,97.53
2023-08-30,3.22,13.25,8.15,97.55
2023-08-31,4.03,13.46,8.04,97.62
2023-09-01,4.45,14.24,8.42,97.88
2023-09-02,4.58,14.35,7.89,98.39
2023-09-03,2.98,13.0,8.28,98.71
2023-09-04,4.76,16.03,9.97,98.76
2023-09-05,4.74,15.91,9.43,98.64
2023-09-06,3.5,12.71,7.77,99.49
2023-09-07,2.11,15.26,10.01,99.4
2023-09-08,1.81,15.45,10.54,99.0
2023-09-09,2.35,14.59,10.42,98.58
2023-09-10,2.66,16.58,10.93,98.32
2023-09-11,0.84,16.08,11.41,97.84
2023-09-12,3.39,14.55,8.54,97.72
2023-09-13,4.32,10.3,5.92,98.55
2023-09-14,2.82,9.75,6.37,98.91
2023-09-15,2.16,12.17,8.32,98.73
2023-09-16,1.52,11.71,8.29,98.67
2023-09-17,3.94,8.68,6.07,99.01
2023-09-18,0.64,10.59,7.89,97.77
2023-09-19,2.72,12.34,8.51,95.94
2023-09-20,1.01,10.93,8.19,96.38
2023-09-21,1.1,14.62,10.56,96.55
2023-09-22,1.72,11.81,8.72,96.48
2023-09-23,2.87,10.52,7.23,97.23
2023-09-24,3.41,9.73,6.32,98.5
2023-09-25,1.01,13.13,9.14,98.55
2023-09-26,2.38,12.17,8.28,98.95
2023-09-27,1.86,13.1,9.0,98.53
2023-09-28,0.7,12.54,9.15,98.07
2023-09-29,1.67,12.47,8.47,97.67
2023-09-30,2.83,10.69,7.14,97.76
2023-10-01,2.5,9.32,6.39,98.33
2023-10-02,2.23,10.61,7.31,97.91
2023-10-03,1.98,9.16,6.45,97.15
2023-10-04,2.6,8.72,6.16,97.26
2023-10-05,2.69,7.74,5.7,98.03
2023-10-06,0.75,8.9,6.89,96.97
2023-10-07,2.41,5.61,3.96,97.96
2023-10-08,2.59,3.42,3.81,98.98
2023-10-09,2.0,2.03,3.6,98.46
2023-10-10,1.6,5.44,5.64,97.43
2023-10-11,2.16,9.21,6.48,95.7
2023-10-12,2.0,6.72,4.7,96.62
2023-10-13,0.53,5.1,5.6,96.26
2023-10-14,1.76,6.25,5.5,95.04
2023-10-15,1.88,4.85,4.32,96.99
2023-10-16,1.86,3.53,4.03,98.1
2023-10-17,0.94,5.85,5.35,97.91
2023-10-18,1.56,3.12,4.28,98.54
2023-10-19,1.68,0.62,3.24,98.65
2023-10-20,1.01,0.26,2.98,98.58
2023-10-21,0.33,0.33,3.41,98.07
2023-10-22,0.52,1.61,4.25,97.77
2023-10-23,0.85,2.51,4.69,98.05
2023-10-24,0.64,3.03,4.66,98.5
