Time,Temperature,Wind Speed,Precipitation
2025-03-19 12:00:00+00:00,10.5,3.0,0.0
2025-03-19 13:00:00+00:00,9.8,3.5,0.0
2025-03-19 14:00:00+00:00,9.4,3.9,0.0
2025-03-19 15:00:00+00:00,8.7,3.9,0.0
2025-03-19 16:00:00+00:00,7.9,2.9,0.0
2025-03-19 17:00:00+00:00,6.5,1.7,0.0
2025-03-19 18:00:00+00:00,4.4,0.7,0.0
2025-03-19 19:00:00+00:00,2.9,0.7,0.0
2025-03-19 20:00:00+00:00,2.0,1.7,0.0
2025-03-19 21:00:00+00:00,1.4,1.5,0.0
2025-03-19 22:00:00+00:00,1.4,1.3,0.0
2025-03-19 23:00:00+00:00,1.1,2.2,0.0
2025-03-20 00:00:00+00:00,1.1,1.9,0.0
2025-03-20 01:00:00+00:00,0.9,2.0,0.0
2025-03-20 02:00:00+00:00,1.0,2.5,0.0
2025-03-20 03:00:00+00:00,1.5,2.7,0.0
2025-03-20 04:00:00+00:00,1.1,2.2,0.0
2025-03-20 05:00:00+00:00,0.4,1.7,0.0
2025-03-20 06:00:00+00:00,-0.1,1.9,0.0
2025-03-20 07:00:00+00:00,1.2,1.7,0.0
2025-03-20 08:00:00+00:00,3.3,2.7,0.0
2025-03-20 09:00:00+00:00,5.5,2.4,0.0
2025-03-20 10:00:00+00:00,7.4,1.8,0.0
2025-03-20 11:00:00+00:00,8.7,1.4,0.0
2025-03-20 12:00:00+00:00,9.0,2.4,0.0
2025-03-20 13:00:00+00:00,9.3,2.3,0.0
2025-03-20 14:00:00+00:00,9.4,2.0,0.0
2025-03-20 15:00:00+00:00,9.1,2.2,0.0
2025-03-20 16:00:00+00:00,8.4,1.9,0.0
2025-03-20 17:00:00+00:00,7.0,1.3,0.0
2025-03-20 18:00:00+00:00,4.6,2.0,0.0
2025-03-20 19:00:00+00:00,3.4,2.1,0.0
2025-03-20 20:00:00+00:00,2.7,1.8,0.0
2025-03-20 21:00:00+00:00,2.3,2.2,0.0
2025-03-20 22:00:00+00:00,2.1,2.3,0.0
2025-03-20 23:00:00+00:00,2.0,2.4,0.0
2025-03-21 00:00:00+00:00,1.8,2.4,0.0
2025-03-21 01:00:00+00:00,1.2,2.2,0.0
2025-03-21 02:00:00+00:00,1.4,2.7,0.0
2025-03-21 03:00:00+00:00,1.5,3.3,0.0
2025-03-21 04:00:00+00:00,1.6,3.4,0.0
2025-03-21 05:00:00+00:00,1.4,3.3,0.0
2025-03-21 06:00:00+00:00,1.4,3.4,0.0
2025-03-21 07:00:00+00:00,2.4,3.6,0.0
2025-03-21 08:00:00+00:00,3.9,3.8,0.0
2025-03-21 09:00:00+00:00,5.5,3.4,0.0
2025-03-21 10:00:00+00:00,7.1,2.9,0.0
2025-03-21 11:00:00+00:00,8.3,3.0,0.0
2025-03-21 12:00:00+00:00,8.8,2.6,0.0
2025-03-21 13:00:00+00:00,9.3,2.2,0.0
2025-03-21 14:00:00+00:00,9.6,1.8,0.0
2025-03-21 15:00:00+00:00,9.7,1.6,0.0
2025-03-21 16:00:00+00:00,9.5,0.6,0.0
2025-03-21 17:00:00+00:00,8.0,0.8,0.0
2025-03-21 18:00:00+00:00,5.6,1.3,0.0
2025-03-22 00:00:00+00:00,4.0,3.7,0.0
2025-03-22 06:00:00+00:00,2.3,3.4,0.0
2025-03-22 12:00:00+00:00,8.1,2.8,0.0
2025-03-22 18:00:00+00:00,7.3,4.7,0.0
2025-03-23 00:00:00+00:00,4.3,4.4,0.0
2025-03-23 06:00:00+00:00,2.5,4.6,0.0
2025-03-23 12:00:00+00:00,9.4,4.0,0.0
2025-03-23 18:00:00+00:00,6.8,3.6,0.0
2025-03-24 00:00:00+00:00,4.2,3.3,0.0
2025-03-24 06:00:00+00:00,3.8,2.8,0.0
2025-03-24 12:00:00+00:00,8.1,3.8,0.0
2025-03-24 18:00:00+00:00,6.6,4.6,0.0
2025-03-25 00:00:00+00:00,4.9,4.7,0.0
2025-03-25 06:00:00+00:00,4.3,4.1,0.0
2025-03-25 12:00:00+00:00,10.0,3.4,0.0
2025-03-25 18:00:00+00:00,6.0,3.5,0.0
2025-03-26 00:00:00+00:00,2.7,3.3,0.0
2025-03-26 06:00:00+00:00,2.5,3.4,0.0
2025-03-26 12:00:00+00:00,8.5,2.9,0.0
2025-03-26 18:00:00+00:00,4.9,2.9,0.0
2025-03-27 00:00:00+00:00,2.7,3.4,0.0
2025-03-27 06:00:00+00:00,1.7,3.2,0.0
2025-03-27 12:00:00+00:00,8.2,2.9,0.0
2025-03-27 18:00:00+00:00,4.9,2.9,0.0
2025-03-28 00:00:00+00:00,3.3,2.9,0.0
2025-03-28 06:00:00+00:00,4.0,3.6,0.0
2025-03-28 12:00:00+00:00,7.4,3.8,0.0
2025-03-28 18:00:00+00:00,5.5,3.1,0.0
2025-03-29 00:00:00+00:00,2.6,2.8,0.0
2025-03-29 06:00:00+00:00,3.9,3.2,0.0
2025-03-29 12:00:00+00:00,7.9,3.5,0.0
